id,sensorId,observationDate,julianDateUTC,verticalPosition,temperature,qualityFlag,qartodFlags
11644097,2371,2024-02-11 04:36:30.000,2024041.692013,-1.00,20.95,3,0000-0000-0000
11644217,2371,2024-02-11 05:36:30.000,2024041.733680,-1.00,20.90,3,0000-0000-0000
11644323,2371,2024-02-11 06:36:30.000,2024041.775347,-1.00,20.81,3,0000-0000-0000
11644575,2371,2024-02-11 07:36:30.000,2024041.817013,-1.00,20.79,3,0000-0000-0000
11644576,2371,2024-02-11 08:36:30.000,2024041.858680,-1.00,20.80,3,0000-0000-0000
11644695,2371,2024-02-11 09:36:30.000,2024041.900347,-1.00,20.85,3,0000-0000-0000
11644789,2371,2024-02-11 10:36:30.000,2024041.942013,-1.00,20.92,3,0000-0000-0000
11644919,2371,2024-02-11 11:36:30.000,2024041.983680,-1.00,21.11,3,0000-0000-0000
11645046,2371,2024-02-11 12:36:30.000,2024042.025347,-1.00,21.41,3,0000-0000-0000
11645168,2371,2024-02-11 13:36:30.000,2024042.067013,-1.00,21.54,3,0000-0000-0000
11645286,2371,2024-02-11 14:36:30.000,2024042.108680,-1.00,21.22,3,0000-0000-0000
11645406,2371,2024-02-11 15:36:30.000,2024042.150347,-1.00,21.05,3,0000-0000-0000
11645525,2371,2024-02-11 16:36:30.000,2024042.192013,-1.00,20.90,3,0000-0000-0000
11645645,2371,2024-02-11 17:36:30.000,2024042.233680,-1.00,20.79,3,0000-0000-0000
11645725,2371,2024-02-11 18:36:30.000,2024042.275347,-1.00,20.66,3,0000-0000-0000
11645864,2371,2024-02-11 19:36:30.000,2024042.317013,-1.00,20.61,3,0000-0000-0000
11645984,2371,2024-02-11 20:36:30.000,2024042.358680,-1.00,20.57,3,0000-0000-0000
11646102,2371,2024-02-11 21:36:30.000,2024042.400347,-1.00,20.53,3,0000-0000-0000
11646221,2371,2024-02-11 22:36:30.000,2024042.442013,-1.00,20.49,3,0000-0000-0000
11646340,2371,2024-02-11 23:36:30.000,2024042.483680,-1.00,20.45,3,0000-0000-0000
11646458,2371,2024-02-12 00:36:30.000,2024042.525347,-1.00,20.41,3,0000-0000-0000
11646577,2371,2024-02-12 01:36:30.000,2024042.567013,-1.00,20.40,3,0000-0000-0000
11646696,2371,2024-02-12 02:36:30.000,2024042.608680,-1.00,20.37,3,0000-0000-0000
11646817,2371,2024-02-12 03:36:30.000,2024042.650347,-1.00,20.29,3,0000-0000-0000
11646936,2371,2024-02-12 04:36:30.000,2024042.692013,-1.00,20.20,3,0000-0000-0000
11647056,2371,2024-02-12 05:36:30.000,2024042.733680,-1.00,20.21,3,0000-0000-0000
11647164,2371,2024-02-12 06:36:30.000,2024042.775347,-1.00,20.24,3,0000-0000-0000
11647283,2371,2024-02-12 07:36:30.000,2024042.817013,-1.00,20.27,3,0000-0000-0000
11647427,2371,2024-02-12 08:36:30.000,2024042.858680,-1.00,20.26,3,0000-0000-0000
11647531,2371,2024-02-12 09:36:30.000,2024042.900347,-1.00,20.29,3,0000-0000-0000
11647625,2371,2024-02-12 10:36:30.000,2024042.942013,-1.00,20.30,3,0000-0000-0000
11647749,2371,2024-02-12 11:36:30.000,2024042.983680,-1.00,20.38,3,0000-0000-0000
11647869,2371,2024-02-12 12:36:30.000,2024043.025347,-1.00,20.61,3,0000-0000-0000
11647988,2371,2024-02-12 13:36:30.000,2024043.067013,-1.00,20.74,3,0000-0000-0000
11648108,2371,2024-02-12 14:36:30.000,2024043.108680,-1.00,20.71,3,0000-0000-0000
11648233,2371,2024-02-12 15:36:30.000,2024043.150347,-1.00,20.77,3,0000-0000-0000
11648354,2371,2024-02-12 16:36:30.000,2024043.192013,-1.00,20.49,3,0000-0000-0000
11648477,2371,2024-02-12 17:36:30.000,2024043.233680,-1.00,20.44,3,0000-0000-0000
11648589,2371,2024-02-12 18:36:30.000,2024043.275347,-1.00,20.45,3,0000-0000-0000
11648714,2371,2024-02-12 19:36:30.000,2024043.317013,-1.00,20.42,3,0000-0000-0000
11648824,2371,2024-02-12 20:36:30.000,2024043.358680,-1.00,20.30,3,0000-0000-0000
11648943,2371,2024-02-12 21:36:30.000,2024043.400347,-1.00,20.68,3,0000-0000-0000
11649071,2371,2024-02-12 22:36:30.000,2024043.442013,-1.00,20.63,3,0000-0000-0000
11649195,2371,2024-02-12 23:36:30.000,2024043.483680,-1.00,20.56,3,0000-0000-0000
11649318,2371,2024-02-13 00:36:30.000,2024043.525347,-1.00,20.39,3,0000-0000-0000
11649442,2371,2024-02-13 01:36:30.000,2024043.567013,-1.00,20.21,3,0000-0000-0000
11649565,2371,2024-02-13 02:36:30.000,2024043.608680,-1.00,20.24,3,0000-0000-0000
11649687,2371,2024-02-13 03:36:30.000,2024043.650347,-1.00,20.21,3,0000-0000-0000
11649809,2371,2024-02-13 04:36:30.000,2024043.692013,-1.00,20.18,3,0000-0000-0000
11649932,2371,2024-02-13 05:36:30.000,2024043.733680,-1.00,20.32,3,0000-0000-0000
11650055,2371,2024-02-13 06:36:30.000,2024043.775347,-1.00,20.52,3,0000-0000-0000
11650179,2371,2024-02-13 07:36:30.000,2024043.817013,-1.00,21.14,3,0000-0000-0000
11650311,2371,2024-02-13 08:36:30.000,2024043.858680,-1.00,21.17,3,0000-0000-0000
11650427,2371,2024-02-13 09:36:30.000,2024043.900347,-1.00,21.24,3,0000-0000-0000
11650525,2371,2024-02-13 10:36:30.000,2024043.942013,-1.00,21.33,3,0000-0000-0000
11650645,2371,2024-02-13 11:36:30.000,2024043.983680,-1.00,21.46,3,0000-0000-0000
11650765,2371,2024-02-13 12:36:30.000,2024044.025347,-1.00,21.56,3,0000-0000-0000
11650880,2371,2024-02-13 13:36:30.000,2024044.067013,-1.00,21.47,3,0000-0000-0000
11651004,2371,2024-02-13 14:36:30.000,2024044.108680,-1.00,21.52,3,0000-0000-0000
11651123,2371,2024-02-13 15:36:30.000,2024044.150347,-1.00,21.51,3,0000-0000-0000
11651238,2371,2024-02-13 16:36:30.000,2024044.192013,-1.00,21.51,3,0000-0000-0000
11651350,2371,2024-02-13 17:36:30.000,2024044.233680,-1.00,21.40,3,0000-0000-0000
11651458,2371,2024-02-13 18:36:30.000,2024044.275347,-1.00,21.41,3,0000-0000-0000
11651578,2371,2024-02-13 19:36:30.000,2024044.317013,-1.00,21.35,3,0000-0000-0000
11651686,2371,2024-02-13 20:36:30.000,2024044.358680,-1.00,21.35,3,0000-0000-0000
11651806,2371,2024-02-13 21:36:30.000,2024044.400347,-1.00,21.46,3,0000-0000-0000
11651924,2371,2024-02-13 22:36:30.000,2024044.442013,-1.00,21.41,3,0000-0000-0000
11652042,2371,2024-02-13 23:36:30.000,2024044.483680,-1.00,21.43,3,0000-0000-0000
11652162,2371,2024-02-14 00:36:30.000,2024044.525347,-1.00,21.39,3,0000-0000-0000
11652282,2371,2024-02-14 01:36:30.000,2024044.567013,-1.00,21.41,3,0000-0000-0000
11652378,2371,2024-02-14 02:36:30.000,2024044.608680,-1.00,21.41,3,0000-0000-0000
11652486,2371,2024-02-14 03:36:30.000,2024044.650347,-1.00,21.38,3,0000-0000-0000
11652606,2371,2024-02-14 04:36:30.000,2024044.692013,-1.00,21.28,3,0000-0000-0000
11652726,2371,2024-02-14 05:36:30.000,2024044.733680,-1.00,21.38,3,0000-0000-0000
11652846,2371,2024-02-14 06:36:30.000,2024044.775347,-1.00,21.44,3,0000-0000-0000
11652966,2371,2024-02-14 07:36:30.000,2024044.817013,-1.00,21.39,3,0000-0000-0000
11653086,2371,2024-02-14 08:36:30.000,2024044.858680,-1.00,21.45,3,0000-0000-0000
11653210,2371,2024-02-14 09:36:30.000,2024044.900347,-1.00,21.54,3,0000-0000-0000
11656237,2371,2024-02-15 09:57:00.000,2024045.914583,-1.00,21.65,3,0000-0000-0000
11656238,2371,2024-02-15 10:57:00.000,2024045.956250,-1.00,21.70,3,0000-0000-0000
11656362,2371,2024-02-15 11:57:00.000,2024045.997916,-1.00,22.25,3,0000-0000-0000
11656490,2371,2024-02-15 12:57:00.000,2024046.039583,-1.00,22.38,3,0000-0000-0000
11656573,2371,2024-02-15 13:57:00.000,2024046.081250,-1.00,22.26,3,0000-0000-0000
11656714,2371,2024-02-15 14:57:00.000,2024046.122916,-1.00,22.34,3,0000-0000-0000
11656836,2371,2024-02-15 15:57:00.000,2024046.164583,-1.00,22.12,3,0000-0000-0000
11656907,2371,2024-02-15 16:57:00.000,2024046.206250,-1.00,22.05,3,0000-0000-0000
11656991,2371,2024-02-15 17:57:00.000,2024046.247916,-1.00,21.95,3,0000-0000-0000
11657074,2371,2024-02-15 18:57:00.000,2024046.289583,-1.00,21.89,3,0000-0000-0000
11657146,2371,2024-02-15 19:57:00.000,2024046.331250,-1.00,21.90,3,0000-0000-0000
11657231,2371,2024-02-15 20:57:00.000,2024046.372916,-1.00,22.05,3,0000-0000-0000
11657313,2371,2024-02-15 21:57:00.000,2024046.414583,-1.00,22.02,3,0000-0000-0000
11657385,2371,2024-02-15 22:57:00.000,2024046.456250,-1.00,21.96,3,0000-0000-0000
11657469,2371,2024-02-15 23:57:00.000,2024046.497916,-1.00,21.93,3,0000-0000-0000
11657551,2371,2024-02-16 00:57:00.000,2024046.539583,-1.00,21.99,3,0000-0000-0000
11657621,2371,2024-02-16 01:57:00.000,2024046.581250,-1.00,21.92,3,0000-0000-0000
11657703,2371,2024-02-16 02:57:00.000,2024046.622916,-1.00,21.82,3,0000-0000-0000
11657787,2371,2024-02-16 03:57:00.000,2024046.664583,-1.00,21.73,3,0000-0000-0000
11657870,2371,2024-02-16 04:57:00.000,2024046.706250,-1.00,21.70,3,0000-0000-0000
11657942,2371,2024-02-16 05:57:00.000,2024046.747916,-1.00,21.70,3,0000-0000-0000
11658026,2371,2024-02-16 06:57:00.000,2024046.789583,-1.00,21.70,3,0000-0000-0000
11658097,2371,2024-02-16 07:57:00.000,2024046.831250,-1.00,21.82,3,0000-0000-0000
11658535,2371,2024-02-16 08:57:00.000,2024046.872916,-1.00,21.84,3,0000-0000-0000
11658536,2371,2024-02-16 09:57:00.000,2024046.914583,-1.00,21.95,3,0000-0000-0000
11658537,2371,2024-02-16 10:57:00.000,2024046.956250,-1.00,22.16,3,0000-0000-0000
11658538,2371,2024-02-16 11:57:00.000,2024046.997916,-1.00,22.55,3,0000-0000-0000
11658649,2371,2024-02-16 12:57:00.000,2024047.039583,-1.00,22.74,3,0000-0000-0000
11658772,2371,2024-02-16 13:57:00.000,2024047.081250,-1.00,22.63,3,0000-0000-0000
11658896,2371,2024-02-16 14:57:00.000,2024047.122916,-1.00,22.57,3,0000-0000-0000
11659020,2371,2024-02-16 15:57:00.000,2024047.164583,-1.00,22.49,3,0000-0000-0000
11659145,2371,2024-02-16 16:57:00.000,2024047.206250,-1.00,22.62,3,0000-0000-0000
11659255,2371,2024-02-16 17:57:00.000,2024047.247916,-1.00,22.32,3,0000-0000-0000
11659391,2371,2024-02-16 18:57:00.000,2024047.289583,-1.00,22.16,3,0000-0000-0000
11659514,2371,2024-02-16 19:57:00.000,2024047.331250,-1.00,22.12,3,0000-0000-0000
11659638,2371,2024-02-16 20:57:00.000,2024047.372916,-1.00,22.13,3,0000-0000-0000
11659762,2371,2024-02-16 21:57:00.000,2024047.414583,-1.00,22.08,3,0000-0000-0000
11659886,2371,2024-02-16 22:57:00.000,2024047.456250,-1.00,21.96,3,0000-0000-0000
11659998,2371,2024-02-16 23:57:00.000,2024047.497916,-1.00,21.98,3,0000-0000-0000
11660121,2371,2024-02-17 00:57:00.000,2024047.539583,-1.00,21.99,3,0000-0000-0000
11660231,2371,2024-02-17 01:57:00.000,2024047.581250,-1.00,22.07,3,0000-0000-0000
11660353,2371,2024-02-17 02:57:00.000,2024047.622916,-1.00,22.06,3,0000-0000-0000
11660464,2371,2024-02-17 03:57:00.000,2024047.664583,-1.00,22.01,3,0000-0000-0000
11660588,2371,2024-02-17 04:57:00.000,2024047.706250,-1.00,21.97,3,0000-0000-0000
11660712,2371,2024-02-17 05:57:00.000,2024047.747916,-1.00,21.96,3,0000-0000-0000
11660836,2371,2024-02-17 06:57:00.000,2024047.789583,-1.00,21.93,3,0000-0000-0000
11661059,2371,2024-02-17 07:57:00.000,2024047.831250,-1.00,21.92,3,0000-0000-0000
11661060,2371,2024-02-17 08:57:00.000,2024047.872916,-1.00,22.00,3,0000-0000-0000
11661307,2371,2024-02-17 09:57:00.000,2024047.914583,-1.00,22.08,3,0000-0000-0000
11661308,2371,2024-02-17 10:57:00.000,2024047.956250,-1.00,22.37,3,0000-0000-0000
11661420,2371,2024-02-17 11:57:00.000,2024047.997916,-1.00,22.71,3,0000-0000-0000
11661531,2371,2024-02-17 12:57:00.000,2024048.039583,-1.00,22.65,3,0000-0000-0000
11661655,2371,2024-02-17 13:57:00.000,2024048.081250,-1.00,22.78,3,0000-0000-0000
11661767,2371,2024-02-17 14:57:00.000,2024048.122916,-1.00,22.67,3,0000-0000-0000
11661889,2371,2024-02-17 15:57:00.000,2024048.164583,-1.00,22.61,3,0000-0000-0000
11662002,2371,2024-02-17 16:57:00.000,2024048.206250,-1.00,22.56,3,0000-0000-0000
11662124,2371,2024-02-17 17:57:00.000,2024048.247916,-1.00,22.50,3,0000-0000-0000
11662247,2371,2024-02-17 18:57:00.000,2024048.289583,-1.00,22.39,3,0000-0000-0000
11662370,2371,2024-02-17 19:57:00.000,2024048.331250,-1.00,22.28,3,0000-0000-0000
11662493,2371,2024-02-17 20:57:00.000,2024048.372916,-1.00,22.27,3,0000-0000-0000
11662617,2371,2024-02-17 21:57:00.000,2024048.414583,-1.00,22.25,3,0000-0000-0000
11662741,2371,2024-02-17 22:57:00.000,2024048.456250,-1.00,22.17,3,0000-0000-0000
11662865,2371,2024-02-17 23:57:00.000,2024048.497916,-1.00,22.17,3,0000-0000-0000
11662977,2371,2024-02-18 00:57:00.000,2024048.539583,-1.00,22.17,3,0000-0000-0000
11663086,2371,2024-02-18 01:57:00.000,2024048.581250,-1.00,22.16,3,0000-0000-0000
11663221,2371,2024-02-18 02:57:00.000,2024048.622916,-1.00,22.18,3,0000-0000-0000
11663345,2371,2024-02-18 03:57:00.000,2024048.664583,-1.00,22.16,3,0000-0000-0000
11663469,2371,2024-02-18 04:57:00.000,2024048.706250,-1.00,22.12,3,0000-0000-0000
11663593,2371,2024-02-18 05:57:00.000,2024048.747916,-1.00,22.11,3,0000-0000-0000
11663716,2371,2024-02-18 06:57:00.000,2024048.789583,-1.00,22.10,3,0000-0000-0000
11663788,2371,2024-02-18 07:57:00.000,2024048.831250,-1.00,22.15,3,0000-0000-0000
11664180,2371,2024-02-18 08:57:00.000,2024048.872916,-1.00,22.21,3,0000-0000-0000
11664181,2371,2024-02-18 09:57:00.000,2024048.914583,-1.00,22.25,3,0000-0000-0000
11664182,2371,2024-02-18 10:57:00.000,2024048.956250,-1.00,22.39,3,0000-0000-0000
11664315,2371,2024-02-18 11:57:00.000,2024048.997916,-1.00,22.62,3,0000-0000-0000
11664437,2371,2024-02-18 12:57:00.000,2024049.039583,-1.00,22.76,3,0000-0000-0000
11664547,2371,2024-02-18 13:57:00.000,2024049.081250,-1.00,22.74,3,0000-0000-0000
11664667,2371,2024-02-18 14:57:00.000,2024049.122916,-1.00,22.58,3,0000-0000-0000
11664789,2371,2024-02-18 15:57:00.000,2024049.164583,-1.00,22.43,3,0000-0000-0000
11664896,2371,2024-02-18 16:57:00.000,2024049.206250,-1.00,22.41,3,0000-0000-0000
11665017,2371,2024-02-18 17:57:00.000,2024049.247916,-1.00,22.31,3,0000-0000-0000
11665125,2371,2024-02-18 18:57:00.000,2024049.289583,-1.00,22.37,3,0000-0000-0000
11665233,2371,2024-02-18 19:57:00.000,2024049.331250,-1.00,22.33,3,0000-0000-0000
11665354,2371,2024-02-18 20:57:00.000,2024049.372916,-1.00,22.24,3,0000-0000-0000
11665475,2371,2024-02-18 21:57:00.000,2024049.414583,-1.00,22.23,3,0000-0000-0000
11665594,2371,2024-02-18 22:57:00.000,2024049.456250,-1.00,22.20,3,0000-0000-0000
11665714,2371,2024-02-18 23:57:00.000,2024049.497916,-1.00,22.27,3,0000-0000-0000
11665834,2371,2024-02-19 00:57:00.000,2024049.539583,-1.00,22.35,3,0000-0000-0000
11665954,2371,2024-02-19 01:57:00.000,2024049.581250,-1.00,22.36,3,0000-0000-0000
11666074,2371,2024-02-19 02:57:00.000,2024049.622916,-1.00,22.21,3,0000-0000-0000
11666196,2371,2024-02-19 03:57:00.000,2024049.664583,-1.00,22.16,3,0000-0000-0000
11666315,2371,2024-02-19 04:57:00.000,2024049.706250,-1.00,22.17,3,0000-0000-0000
11666423,2371,2024-02-19 05:57:00.000,2024049.747916,-1.00,22.14,3,0000-0000-0000
11666543,2371,2024-02-19 06:57:00.000,2024049.789583,-1.00,22.12,3,0000-0000-0000
11666662,2371,2024-02-19 07:57:00.000,2024049.831250,-1.00,22.11,3,0000-0000-0000
11666770,2371,2024-02-19 08:57:00.000,2024049.872916,-1.00,22.12,3,0000-0000-0000
11667224,2371,2024-02-19 10:08:30.000,2024049.922569,-1.00,22.23,3,0000-0000-0000
11667225,2371,2024-02-19 11:08:30.000,2024049.964236,-1.00,22.31,3,0000-0000-0000
11667226,2371,2024-02-19 12:08:30.000,2024050.005902,-1.00,22.31,3,0000-0000-0000
11667307,2371,2024-02-19 13:08:30.000,2024050.047569,-1.00,22.32,3,0000-0000-0000
11667342,2371,2024-02-19 14:08:30.000,2024050.089236,-1.00,22.35,3,0000-0000-0000
11667437,2371,2024-02-19 15:08:30.000,2024050.130902,-1.00,22.29,3,0000-0000-0000
11667532,2371,2024-02-19 16:08:30.000,2024050.172569,-1.00,22.25,3,0000-0000-0000
11667626,2371,2024-02-19 17:08:30.000,2024050.214236,-1.00,22.24,3,0000-0000-0000
11667722,2371,2024-02-19 18:08:30.000,2024050.255902,-1.00,22.25,3,0000-0000-0000
11667818,2371,2024-02-19 19:08:30.000,2024050.297569,-1.00,22.25,3,0000-0000-0000
11667909,2371,2024-02-19 20:08:30.000,2024050.339236,-1.00,22.23,3,0000-0000-0000
11668000,2371,2024-02-19 21:08:30.000,2024050.380902,-1.00,22.24,3,0000-0000-0000
11668091,2371,2024-02-19 22:08:30.000,2024050.422569,-1.00,22.26,3,0000-0000-0000
11668182,2371,2024-02-19 23:08:30.000,2024050.464236,-1.00,22.22,3,0000-0000-0000
11668272,2371,2024-02-20 00:08:30.000,2024050.505902,-1.00,22.15,3,0000-0000-0000
11668363,2371,2024-02-20 01:08:30.000,2024050.547569,-1.00,22.08,3,0000-0000-0000
11668454,2371,2024-02-20 02:08:30.000,2024050.589236,-1.00,21.94,3,0000-0000-0000
11668544,2371,2024-02-20 03:08:30.000,2024050.630902,-1.00,21.81,3,0000-0000-0000
11668635,2371,2024-02-20 04:08:30.000,2024050.672569,-1.00,21.71,3,0000-0000-0000
11668726,2371,2024-02-20 05:08:30.000,2024050.714236,-1.00,21.71,3,0000-0000-0000
11668785,2371,2024-02-20 06:08:30.000,2024050.755902,-1.00,21.70,3,0000-0000-0000
11668906,2371,2024-02-20 07:08:30.000,2024050.797569,-1.00,21.69,3,0000-0000-0000
11668997,2371,2024-02-20 08:08:30.000,2024050.839236,-1.00,21.71,3,0000-0000-0000
11669258,2371,2024-02-20 09:08:30.000,2024050.880902,-1.00,21.74,3,0000-0000-0000
11669259,2371,2024-02-20 10:15:00.000,2024050.927083,-1.00,21.80,3,0000-0000-0000
11669341,2371,2024-02-20 11:15:00.000,2024050.968750,-1.00,21.80,3,0000-0000-0000
11669444,2371,2024-02-20 12:15:00.000,2024051.010416,-1.00,21.85,3,0000-0000-0000
11669535,2371,2024-02-20 13:15:00.000,2024051.052083,-1.00,21.97,3,0000-0000-0000
11669626,2371,2024-02-20 14:15:00.000,2024051.093750,-1.00,22.07,3,0000-0000-0000
11669717,2371,2024-02-20 15:15:00.000,2024051.135416,-1.00,22.08,3,0000-0000-0000
11669808,2371,2024-02-20 16:15:00.000,2024051.177083,-1.00,22.10,3,0000-0000-0000
11669899,2371,2024-02-20 17:15:00.000,2024051.218750,-1.00,21.95,3,0000-0000-0000
11669990,2371,2024-02-20 18:15:00.000,2024051.260416,-1.00,21.91,3,0000-0000-0000
11670081,2371,2024-02-20 19:15:00.000,2024051.302083,-1.00,21.78,3,0000-0000-0000
11670172,2371,2024-02-20 20:15:00.000,2024051.343750,-1.00,21.74,3,0000-0000-0000
11670263,2371,2024-02-20 21:15:00.000,2024051.385416,-1.00,21.73,3,0000-0000-0000
11670354,2371,2024-02-20 22:15:00.000,2024051.427083,-1.00,21.70,3,0000-0000-0000
11670443,2371,2024-02-20 23:15:00.000,2024051.468750,-1.00,21.67,3,0000-0000-0000
11670534,2371,2024-02-21 00:15:00.000,2024051.510416,-1.00,21.71,3,0000-0000-0000
11670624,2371,2024-02-21 01:15:00.000,2024051.552083,-1.00,21.76,3,0000-0000-0000
11670715,2371,2024-02-21 02:15:00.000,2024051.593750,-1.00,21.67,3,0000-0000-0000
11670805,2371,2024-02-21 03:15:00.000,2024051.635416,-1.00,21.76,3,0000-0000-0000
11670895,2371,2024-02-21 04:15:00.000,2024051.677083,-1.00,21.78,3,0000-0000-0000
11670985,2371,2024-02-21 05:15:00.000,2024051.718750,-1.00,21.80,3,0000-0000-0000
11671076,2371,2024-02-21 06:15:00.000,2024051.760416,-1.00,21.79,3,0000-0000-0000
11671167,2371,2024-02-21 07:15:00.000,2024051.802083,-1.00,21.79,3,0000-0000-0000
11671258,2371,2024-02-21 08:15:00.000,2024051.843750,-1.00,21.75,3,0000-0000-0000
11671348,2371,2024-02-21 09:15:00.000,2024051.885416,-1.00,21.79,3,0000-0000-0000
11671537,2371,2024-02-21 10:15:00.000,2024051.927083,-1.00,21.90,3,0000-0000-0000
11671538,2371,2024-02-21 11:19:00.000,2024051.971527,-1.00,21.95,3,0000-0000-0000
11671621,2371,2024-02-21 12:19:00.000,2024052.013194,-1.00,22.02,3,0000-0000-0000
11671712,2371,2024-02-21 13:19:00.000,2024052.054861,-1.00,22.18,3,0000-0000-0000
11671800,2371,2024-02-21 14:19:00.000,2024052.096527,-1.00,22.17,3,0000-0000-0000
11671851,2371,2024-02-21 15:19:00.000,2024052.138194,-1.00,22.35,3,0000-0000-0000
11671982,2371,2024-02-21 16:19:00.000,2024052.179861,-1.00,22.18,3,0000-0000-0000
11672075,2371,2024-02-21 17:19:00.000,2024052.221527,-1.00,22.08,3,0000-0000-0000
11672164,2371,2024-02-21 18:19:00.000,2024052.263194,-1.00,22.10,3,0000-0000-0000
11672255,2371,2024-02-21 19:19:00.000,2024052.304861,-1.00,22.05,3,0000-0000-0000
11672346,2371,2024-02-21 20:19:00.000,2024052.346527,-1.00,21.96,3,0000-0000-0000
11672437,2371,2024-02-21 21:19:00.000,2024052.388194,-1.00,21.96,3,0000-0000-0000
11672527,2371,2024-02-21 22:19:00.000,2024052.429861,-1.00,21.86,3,0000-0000-0000
11672618,2371,2024-02-21 23:19:00.000,2024052.471527,-1.00,21.82,3,0000-0000-0000
11672709,2371,2024-02-22 00:19:00.000,2024052.513194,-1.00,21.80,3,0000-0000-0000
11672800,2371,2024-02-22 01:19:00.000,2024052.554861,-1.00,21.84,3,0000-0000-0000
11672891,2371,2024-02-22 02:19:00.000,2024052.596527,-1.00,21.78,3,0000-0000-0000
11672982,2371,2024-02-22 03:19:00.000,2024052.638194,-1.00,21.74,3,0000-0000-0000
11673073,2371,2024-02-22 04:19:00.000,2024052.679861,-1.00,21.68,3,0000-0000-0000
11673164,2371,2024-02-22 05:19:00.000,2024052.721527,-1.00,21.64,3,0000-0000-0000
11673254,2371,2024-02-22 06:19:00.000,2024052.763194,-1.00,21.68,3,0000-0000-0000
11673344,2371,2024-02-22 07:19:00.000,2024052.804861,-1.00,21.66,3,0000-0000-0000
11673443,2371,2024-02-22 08:19:00.000,2024052.846527,-1.00,21.66,3,0000-0000-0000
11673534,2371,2024-02-22 09:19:00.000,2024052.888194,-1.00,21.70,3,0000-0000-0000
11673624,2371,2024-02-22 10:19:00.000,2024052.929861,-1.00,21.81,3,0000-0000-0000
11673707,2371,2024-02-22 11:19:00.000,2024052.971527,-1.00,21.93,3,0000-0000-0000
11673798,2371,2024-02-22 12:19:00.000,2024053.013194,-1.00,22.04,3,0000-0000-0000
11673899,2371,2024-02-22 13:19:00.000,2024053.054861,-1.00,22.03,3,0000-0000-0000
11673989,2371,2024-02-22 14:19:00.000,2024053.096527,-1.00,22.05,3,0000-0000-0000
11674078,2371,2024-02-22 15:19:00.000,2024053.138194,-1.00,21.82,3,0000-0000-0000
11674169,2371,2024-02-22 16:19:00.000,2024053.179861,-1.00,21.79,3,0000-0000-0000
11674260,2371,2024-02-22 17:19:00.000,2024053.221527,-1.00,21.89,3,0000-0000-0000
11674351,2371,2024-02-22 18:19:00.000,2024053.263194,-1.00,21.84,3,0000-0000-0000
11674442,2371,2024-02-22 19:19:00.000,2024053.304861,-1.00,21.88,3,0000-0000-0000
11674533,2371,2024-02-22 20:19:00.000,2024053.346527,-1.00,22.17,3,0000-0000-0000
11674624,2371,2024-02-22 21:19:00.000,2024053.388194,-1.00,22.25,3,0000-0000-0000
11674683,2371,2024-02-22 22:19:00.000,2024053.429861,-1.00,22.25,3,0000-0000-0000
11674790,2371,2024-02-22 23:19:00.000,2024053.471527,-1.00,22.22,3,0000-0000-0000
11674881,2371,2024-02-23 00:19:00.000,2024053.513194,-1.00,22.21,3,0000-0000-0000
11674972,2371,2024-02-23 01:19:00.000,2024053.554861,-1.00,22.21,3,0000-0000-0000
11675063,2371,2024-02-23 02:19:00.000,2024053.596527,-1.00,22.16,3,0000-0000-0000
11675154,2371,2024-02-23 03:19:00.000,2024053.638194,-1.00,22.16,3,0000-0000-0000
11675245,2371,2024-02-23 04:19:00.000,2024053.679861,-1.00,22.15,3,0000-0000-0000
11675336,2371,2024-02-23 05:19:00.000,2024053.721527,-1.00,22.14,3,0000-0000-0000
11675426,2371,2024-02-23 06:19:00.000,2024053.763194,-1.00,22.14,3,0000-0000-0000
11675517,2371,2024-02-23 07:19:00.000,2024053.804861,-1.00,22.13,3,0000-0000-0000
11675608,2371,2024-02-23 08:19:00.000,2024053.846527,-1.00,22.14,3,0000-0000-0000
11675698,2371,2024-02-23 09:19:00.000,2024053.888194,-1.00,22.16,3,0000-0000-0000
11675788,2371,2024-02-23 10:19:00.000,2024053.929861,-1.00,22.21,3,0000-0000-0000
11675977,2371,2024-02-23 11:19:00.000,2024053.971527,-1.00,22.34,3,0000-0000-0000
11675978,2371,2024-02-23 12:19:00.000,2024054.013194,-1.00,22.53,3,0000-0000-0000
11676061,2371,2024-02-23 13:19:00.000,2024054.054861,-1.00,22.49,3,0000-0000-0000
11676152,2371,2024-02-23 14:19:00.000,2024054.096527,-1.00,22.50,3,0000-0000-0000
11676243,2371,2024-02-23 15:19:00.000,2024054.138194,-1.00,22.33,3,0000-0000-0000
11676333,2371,2024-02-23 16:19:00.000,2024054.179861,-1.00,22.32,3,0000-0000-0000
11676424,2371,2024-02-23 17:19:00.000,2024054.221527,-1.00,22.25,3,0000-0000-0000
11676515,2371,2024-02-23 18:19:00.000,2024054.263194,-1.00,22.24,3,0000-0000-0000
11676606,2371,2024-02-23 19:19:00.000,2024054.304861,-1.00,22.20,3,0000-0000-0000
11676697,2371,2024-02-23 20:19:00.000,2024054.346527,-1.00,22.18,3,0000-0000-0000
11676788,2371,2024-02-23 21:19:00.000,2024054.388194,-1.00,22.15,3,0000-0000-0000
11676879,2371,2024-02-23 22:19:00.000,2024054.429861,-1.00,22.14,3,0000-0000-0000
11676970,2371,2024-02-23 23:19:00.000,2024054.471527,-1.00,22.15,3,0000-0000-0000
