time,value,dataType,region
2023-12-27T19:56:00.000Z,22.45,waterdata,bop
2023-12-27T20:56:00.000Z,22.34,waterdata,bop
2023-12-27T21:56:00.000Z,22.31,waterdata,bop
2023-12-27T22:56:00.000Z,22.35,waterdata,bop
2023-12-27T23:56:00.000Z,22.38,waterdata,bop
2023-12-28T00:56:00.000Z,22.26,waterdata,bop
2023-12-28T01:56:00.000Z,22.06,waterdata,bop
2023-12-28T02:56:00.000Z,21.98,waterdata,bop
2023-12-28T03:56:00.000Z,21.97,waterdata,bop
2023-12-28T04:56:00.000Z,21.94,waterdata,bop
2023-12-28T05:56:00.000Z,21.91,waterdata,bop
2023-12-28T06:56:00.000Z,21.85,waterdata,bop
2023-12-28T07:56:00.000Z,21.75,waterdata,bop
2023-12-28T08:56:00.000Z,21.74,waterdata,bop
2023-12-28T09:56:00.000Z,21.94,waterdata,bop
2023-12-28T10:56:00.000Z,22.14,waterdata,bop
2023-12-28T11:56:00.000Z,22.2,waterdata,bop
2023-12-28T12:56:00.000Z,22.23,waterdata,bop
2023-12-28T13:56:00.000Z,22.53,waterdata,bop
2023-12-28T14:56:00.000Z,22.42,waterdata,bop
2023-12-28T15:56:00.000Z,22.3,waterdata,bop
2023-12-28T16:56:00.000Z,22.19,waterdata,bop
2023-12-28T17:56:00.000Z,22.01,waterdata,bop
2023-12-28T18:56:00.000Z,21.93,waterdata,bop
2023-12-28T19:56:00.000Z,21.93,waterdata,bop
2023-12-28T20:56:00.000Z,21.92,waterdata,bop
2023-12-28T21:56:00.000Z,21.85,waterdata,bop
2023-12-28T22:56:00.000Z,21.84,waterdata,bop
2023-12-28T23:56:00.000Z,21.79,waterdata,bop
2023-12-29T00:56:00.000Z,21.77,waterdata,bop
2023-12-29T01:56:00.000Z,21.69,waterdata,bop
2023-12-29T02:56:00.000Z,21.67,waterdata,bop
2023-12-29T03:56:00.000Z,21.62,waterdata,bop
2023-12-29T04:56:00.000Z,21.62,waterdata,bop
2023-12-29T05:56:00.000Z,21.59,waterdata,bop
2023-12-29T06:56:00.000Z,21.57,waterdata,bop
2023-12-29T07:56:00.000Z,21.56,waterdata,bop
2023-12-29T08:56:00.000Z,21.55,waterdata,bop
2023-12-29T09:56:00.000Z,21.54,waterdata,bop
2023-12-29T10:56:00.000Z,21.54,waterdata,bop
2023-12-29T11:56:00.000Z,21.57,waterdata,bop
2023-12-29T12:56:00.000Z,21.58,waterdata,bop
2023-12-29T13:56:00.000Z,21.58,waterdata,bop
2023-12-29T14:56:00.000Z,21.59,waterdata,bop
2023-12-29T15:56:00.000Z,21.6,waterdata,bop
2023-12-29T16:56:00.000Z,21.59,waterdata,bop
2023-12-29T17:56:00.000Z,21.58,waterdata,bop
2023-12-29T18:56:00.000Z,21.54,waterdata,bop
2023-12-29T19:56:00.000Z,21.53,waterdata,bop
2023-12-29T20:56:00.000Z,21.53,waterdata,bop
2023-12-29T21:56:00.000Z,21.53,waterdata,bop
2023-12-29T22:56:00.000Z,21.54,waterdata,bop
2023-12-29T23:56:00.000Z,21.53,waterdata,bop
2023-12-30T00:56:00.000Z,21.53,waterdata,bop
2023-12-30T01:56:00.000Z,21.55,waterdata,bop
2023-12-30T02:56:00.000Z,21.55,waterdata,bop
2023-12-30T03:56:00.000Z,21.54,waterdata,bop
2023-12-30T04:56:00.000Z,21.54,waterdata,bop
2023-12-30T05:56:00.000Z,21.54,waterdata,bop
2023-12-30T06:56:00.000Z,21.53,waterdata,bop
2023-12-30T07:56:00.000Z,21.52,waterdata,bop
2023-12-30T08:56:00.000Z,21.54,waterdata,bop
2023-12-30T09:56:00.000Z,21.63,waterdata,bop
2023-12-30T10:56:00.000Z,21.68,waterdata,bop
2023-12-30T11:56:00.000Z,21.82,waterdata,bop
2023-12-30T12:56:00.000Z,21.93,waterdata,bop
2023-12-30T13:56:00.000Z,21.94,waterdata,bop
2023-12-30T14:56:00.000Z,22.0,waterdata,bop
2023-12-30T15:56:00.000Z,22.05,waterdata,bop
2023-12-30T16:56:00.000Z,22.08,waterdata,bop
2023-12-30T17:56:00.000Z,22.03,waterdata,bop
2023-12-30T18:56:00.000Z,21.97,waterdata,bop
2023-12-30T19:56:00.000Z,21.93,waterdata,bop
2023-12-30T20:56:00.000Z,21.91,waterdata,bop
2023-12-30T21:56:00.000Z,21.97,waterdata,bop
2023-12-30T22:56:00.000Z,21.94,waterdata,bop
2023-12-30T23:56:00.000Z,21.97,waterdata,bop
2023-12-31T00:56:00.000Z,21.9,waterdata,bop
2023-12-31T01:56:00.000Z,21.87,waterdata,bop
2023-12-31T02:56:00.000Z,21.82,waterdata,bop
2023-12-31T03:56:00.000Z,21.96,waterdata,bop
2023-12-31T04:56:00.000Z,21.89,waterdata,bop
2023-12-31T05:56:00.000Z,21.87,waterdata,bop
2023-12-31T06:56:00.000Z,21.9,waterdata,bop
2023-12-31T07:56:00.000Z,21.96,waterdata,bop
2023-12-31T08:56:00.000Z,22.0,waterdata,bop
2023-12-31T09:56:00.000Z,22.03,waterdata,bop
2023-12-31T10:56:00.000Z,22.07,waterdata,bop
2023-12-31T11:56:00.000Z,22.13,waterdata,bop
2023-12-31T12:56:00.000Z,22.18,waterdata,bop
2023-12-31T13:56:00.000Z,22.21,waterdata,bop
2023-12-31T14:56:00.000Z,22.22,waterdata,bop
2023-12-31T15:56:00.000Z,22.22,waterdata,bop
2023-12-31T16:56:00.000Z,22.23,waterdata,bop
2023-12-31T17:56:00.000Z,22.21,waterdata,bop
2023-12-31T18:56:00.000Z,22.23,waterdata,bop
2023-12-31T19:56:00.000Z,22.24,waterdata,bop
2023-12-31T20:56:00.000Z,22.23,waterdata,bop
2023-12-31T21:56:00.000Z,22.17,waterdata,bop
2023-12-31T22:56:00.000Z,22.11,waterdata,bop
2023-12-31T23:56:00.000Z,22.09,waterdata,bop
2024-01-01T00:56:00.000Z,22.01,waterdata,bop
2024-01-01T01:56:00.000Z,21.99,waterdata,bop
2024-01-01T02:56:00.000Z,21.95,waterdata,bop
2024-01-01T03:56:00.000Z,21.93,waterdata,bop
2024-01-01T04:56:00.000Z,21.9,waterdata,bop
2024-01-01T05:56:00.000Z,21.87,waterdata,bop
2024-01-01T06:56:00.000Z,21.84,waterdata,bop
2024-01-01T07:56:00.000Z,21.83,waterdata,bop
2024-01-01T08:56:00.000Z,21.84,waterdata,bop
2024-01-01T09:56:00.000Z,21.88,waterdata,bop
2024-01-01T10:56:00.000Z,21.9,waterdata,bop
2024-01-01T11:56:00.000Z,21.94,waterdata,bop
2024-01-01T12:56:00.000Z,22.05,waterdata,bop
2024-01-01T13:56:00.000Z,22.11,waterdata,bop
2024-01-01T14:56:00.000Z,22.19,waterdata,bop
2024-01-01T15:56:00.000Z,22.24,waterdata,bop
2024-01-01T16:56:00.000Z,22.29,waterdata,bop
2024-01-01T17:56:00.000Z,22.21,waterdata,bop
2024-01-01T18:56:00.000Z,22.21,waterdata,bop
2024-01-01T19:56:00.000Z,22.12,waterdata,bop
2024-01-01T20:56:00.000Z,21.96,waterdata,bop
2024-01-01T21:56:00.000Z,21.9,waterdata,bop
2024-01-01T22:56:00.000Z,21.93,waterdata,bop
2024-01-01T23:56:00.000Z,21.94,waterdata,bop
2024-01-02T00:56:00.000Z,21.87,waterdata,bop
2024-01-02T01:56:00.000Z,21.79,waterdata,bop
2024-01-02T02:56:00.000Z,21.75,waterdata,bop
2024-01-02T03:56:00.000Z,21.72,waterdata,bop
2024-01-02T04:56:00.000Z,21.7,waterdata,bop
2024-01-02T05:56:00.000Z,21.69,waterdata,bop
2024-01-02T06:56:00.000Z,21.68,waterdata,bop
2024-01-02T07:56:00.000Z,21.68,waterdata,bop
2024-01-02T08:56:00.000Z,21.69,waterdata,bop
2024-01-02T09:56:00.000Z,21.71,waterdata,bop
2024-01-02T10:56:00.000Z,21.81,waterdata,bop
2024-01-02T11:56:00.000Z,21.93,waterdata,bop
2024-01-02T12:56:00.000Z,22.14,waterdata,bop
2024-01-02T13:56:00.000Z,22.35,waterdata,bop
2024-01-02T14:56:00.000Z,22.44,waterdata,bop
2024-01-02T15:56:00.000Z,22.38,waterdata,bop
2024-01-02T16:56:00.000Z,22.38,waterdata,bop
2024-01-02T17:56:00.000Z,22.44,waterdata,bop
2024-01-02T18:56:00.000Z,22.34,waterdata,bop
2024-01-02T19:56:00.000Z,22.25,waterdata,bop
2024-01-02T20:56:00.000Z,22.18,waterdata,bop
2024-01-02T21:56:00.000Z,22.13,waterdata,bop
2024-01-02T22:56:00.000Z,22.09,waterdata,bop
2024-01-02T23:56:00.000Z,22.05,waterdata,bop
2024-01-03T00:56:00.000Z,22.01,waterdata,bop
2024-01-03T01:56:00.000Z,22.0,waterdata,bop
2024-01-03T02:56:00.000Z,21.92,waterdata,bop
2024-01-03T03:56:00.000Z,21.86,waterdata,bop
2024-01-03T04:56:00.000Z,21.82,waterdata,bop
2024-01-03T05:56:00.000Z,21.75,waterdata,bop
2024-01-03T06:56:00.000Z,21.75,waterdata,bop
2024-01-03T07:56:00.000Z,21.81,waterdata,bop
2024-01-03T08:56:00.000Z,21.91,waterdata,bop
2024-01-03T09:56:00.000Z,21.98,waterdata,bop
2024-01-03T10:56:00.000Z,22.05,waterdata,bop
2024-01-03T11:56:00.000Z,22.15,waterdata,bop
2024-01-03T12:56:00.000Z,22.1,waterdata,bop
2024-01-03T13:56:00.000Z,22.09,waterdata,bop
2024-01-03T14:56:00.000Z,22.31,waterdata,bop
2024-01-03T15:56:00.000Z,22.25,waterdata,bop
2024-01-03T16:56:00.000Z,22.22,waterdata,bop
2024-01-03T17:56:00.000Z,22.18,waterdata,bop
2024-01-03T18:56:00.000Z,22.11,waterdata,bop
2024-01-03T19:56:00.000Z,21.88,waterdata,bop
2024-01-03T20:56:00.000Z,21.9,waterdata,bop
2024-01-03T21:56:00.000Z,21.93,waterdata,bop
2024-01-03T22:56:00.000Z,21.93,waterdata,bop
2024-01-03T23:56:00.000Z,21.95,waterdata,bop
2024-01-04T00:56:00.000Z,21.91,waterdata,bop
2024-01-04T01:56:00.000Z,21.88,waterdata,bop
2024-01-04T02:56:00.000Z,21.84,waterdata,bop
2024-01-04T03:56:00.000Z,21.81,waterdata,bop
2024-01-04T04:56:00.000Z,21.78,waterdata,bop
2024-01-04T05:56:00.000Z,21.78,waterdata,bop
2024-01-04T06:56:00.000Z,21.69,waterdata,bop
2024-01-04T07:56:00.000Z,21.83,waterdata,bop
2024-01-04T08:56:00.000Z,21.9,waterdata,bop
2024-01-04T09:56:00.000Z,22.0,waterdata,bop
2024-01-04T10:56:00.000Z,22.08,waterdata,bop
2024-01-04T11:56:00.000Z,22.21,waterdata,bop
2024-01-04T12:56:00.000Z,22.19,waterdata,bop
2024-01-04T13:56:00.000Z,22.21,waterdata,bop
2024-01-04T14:56:00.000Z,22.17,waterdata,bop
2024-01-04T15:56:00.000Z,22.14,waterdata,bop
2024-01-04T16:56:00.000Z,22.13,waterdata,bop
2024-01-04T17:56:00.000Z,22.03,waterdata,bop
2024-01-04T18:56:00.000Z,21.93,waterdata,bop
2024-01-04T19:56:00.000Z,21.9,waterdata,bop
2024-01-04T20:56:00.000Z,21.89,waterdata,bop
2024-01-04T21:56:00.000Z,21.92,waterdata,bop
2024-01-04T22:56:00.000Z,21.97,waterdata,bop
2024-01-04T23:56:00.000Z,22.08,waterdata,bop
2024-01-05T00:56:00.000Z,22.05,waterdata,bop
2024-01-05T01:56:00.000Z,22.07,waterdata,bop
2024-01-05T02:56:00.000Z,22.07,waterdata,bop
2024-01-05T03:56:00.000Z,22.05,waterdata,bop
2024-01-05T04:56:00.000Z,21.98,waterdata,bop
2024-01-05T05:56:00.000Z,22.01,waterdata,bop
2024-01-05T06:56:00.000Z,21.98,waterdata,bop
2024-01-05T07:56:00.000Z,22.03,waterdata,bop
2024-01-05T08:59:30.000Z,22.18,waterdata,bop
2024-01-05T09:59:30.000Z,22.21,waterdata,bop
2024-01-05T10:59:30.000Z,22.24,waterdata,bop
2024-01-05T11:59:30.000Z,22.38,waterdata,bop
2024-01-05T12:59:30.000Z,22.47,waterdata,bop
2024-01-05T13:59:30.000Z,22.39,waterdata,bop
2024-01-05T14:59:30.000Z,22.37,waterdata,bop
2024-01-05T15:59:30.000Z,22.18,waterdata,bop
2024-01-05T16:59:30.000Z,22.06,waterdata,bop
2024-01-05T17:59:30.000Z,21.98,waterdata,bop
2024-01-05T18:59:30.000Z,21.99,waterdata,bop
2024-01-05T19:59:30.000Z,21.99,waterdata,bop
2024-01-05T20:59:30.000Z,21.97,waterdata,bop
2024-01-05T21:59:30.000Z,21.96,waterdata,bop
2024-01-05T22:59:30.000Z,22.02,waterdata,bop
2024-01-05T23:59:30.000Z,22.04,waterdata,bop
2024-01-06T00:59:30.000Z,22.0,waterdata,bop
2024-01-06T01:59:30.000Z,21.99,waterdata,bop
2024-01-06T02:59:30.000Z,21.91,waterdata,bop
2024-01-06T03:59:30.000Z,21.86,waterdata,bop
2024-01-06T04:59:30.000Z,21.8,waterdata,bop
2024-01-06T05:59:30.000Z,21.8,waterdata,bop
2024-01-06T06:59:30.000Z,21.86,waterdata,bop
2024-01-06T07:59:30.000Z,21.97,waterdata,bop
2024-01-06T08:59:30.000Z,22.12,waterdata,bop
2024-01-06T09:59:30.000Z,22.3,waterdata,bop
2024-01-06T10:59:30.000Z,22.49,waterdata,bop
2024-01-06T11:59:30.000Z,22.47,waterdata,bop
2024-01-06T12:59:30.000Z,22.28,waterdata,bop
2024-01-06T13:59:30.000Z,22.24,waterdata,bop
2024-01-06T14:59:30.000Z,22.27,waterdata,bop
2024-01-06T15:59:30.000Z,22.22,waterdata,bop
2024-01-06T16:59:30.000Z,22.17,waterdata,bop
2024-01-06T17:59:30.000Z,22.21,waterdata,bop
2024-01-06T18:59:30.000Z,22.24,waterdata,bop
2024-01-06T19:59:30.000Z,22.25,waterdata,bop
2024-01-06T20:59:30.000Z,22.28,waterdata,bop
2024-01-06T21:59:30.000Z,22.31,waterdata,bop
2024-01-06T22:59:30.000Z,22.26,waterdata,bop
2024-01-06T23:59:30.000Z,22.17,waterdata,bop
2024-01-07T00:59:30.000Z,21.97,waterdata,bop
2024-01-07T01:59:30.000Z,21.81,waterdata,bop
2024-01-07T02:59:30.000Z,21.75,waterdata,bop
2024-01-07T03:59:30.000Z,21.65,waterdata,bop
2024-01-07T04:59:30.000Z,21.54,waterdata,bop
2024-01-07T05:59:30.000Z,21.45,waterdata,bop
2024-01-07T06:59:30.000Z,21.45,waterdata,bop
2024-01-07T07:59:30.000Z,21.53,waterdata,bop
2024-01-07T08:59:30.000Z,21.54,waterdata,bop
2024-01-07T09:59:30.000Z,21.7,waterdata,bop
2024-01-07T10:59:30.000Z,21.91,waterdata,bop
2024-01-07T11:59:30.000Z,22.2,waterdata,bop
2024-01-07T12:59:30.000Z,22.6,waterdata,bop
2024-01-07T13:59:30.000Z,22.76,waterdata,bop
2024-01-07T14:59:30.000Z,22.42,waterdata,bop
2024-01-07T15:59:30.000Z,22.27,waterdata,bop
2024-01-07T16:59:30.000Z,22.15,waterdata,bop
2024-01-07T17:59:30.000Z,22.05,waterdata,bop
2024-01-07T18:59:30.000Z,22.0,waterdata,bop
2024-01-07T19:59:30.000Z,21.96,waterdata,bop
2024-01-07T20:59:30.000Z,21.91,waterdata,bop
2024-01-07T21:59:30.000Z,21.95,waterdata,bop
2024-01-07T22:59:30.000Z,22.0,waterdata,bop
2024-01-07T23:59:30.000Z,22.0,waterdata,bop
2024-01-08T00:59:30.000Z,22.03,waterdata,bop
2024-01-08T01:59:30.000Z,21.99,waterdata,bop
2024-01-08T02:59:30.000Z,22.04,waterdata,bop
2024-01-08T03:59:30.000Z,22.07,waterdata,bop
2024-01-08T04:59:30.000Z,22.12,waterdata,bop
2024-01-08T05:59:30.000Z,22.1,waterdata,bop
2024-01-08T06:59:30.000Z,22.07,waterdata,bop
2024-01-08T07:59:30.000Z,22.03,waterdata,bop
2024-01-08T08:59:30.000Z,22.09,waterdata,bop
2024-01-08T10:17:30.000Z,22.48,waterdata,bop
2024-01-08T11:17:30.000Z,22.66,waterdata,bop
2024-01-08T12:17:30.000Z,22.68,waterdata,bop
2024-01-08T13:17:30.000Z,22.78,waterdata,bop
2024-01-08T14:17:30.000Z,22.84,waterdata,bop
2024-01-08T15:17:30.000Z,22.9,waterdata,bop
2024-01-08T16:17:30.000Z,22.89,waterdata,bop
2024-01-08T17:17:30.000Z,22.81,waterdata,bop
2024-01-08T18:17:30.000Z,22.81,waterdata,bop
2024-01-08T19:17:30.000Z,22.71,waterdata,bop
2024-01-08T20:17:30.000Z,22.65,waterdata,bop
2024-01-08T21:17:30.000Z,22.62,waterdata,bop
2024-01-08T22:17:30.000Z,22.58,waterdata,bop
2024-01-08T23:17:30.000Z,22.55,waterdata,bop
2024-01-09T00:17:30.000Z,22.61,waterdata,bop
2024-01-09T01:17:30.000Z,22.61,waterdata,bop
2024-01-09T02:17:30.000Z,22.59,waterdata,bop
2024-01-09T03:17:30.000Z,22.6,waterdata,bop
2024-01-09T04:17:30.000Z,22.39,waterdata,bop
2024-01-09T05:17:30.000Z,22.47,waterdata,bop
2024-01-09T06:17:30.000Z,22.49,waterdata,bop
2024-01-09T07:17:30.000Z,22.41,waterdata,bop
2024-01-09T08:17:30.000Z,22.43,waterdata,bop
2024-01-09T09:17:30.000Z,22.47,waterdata,bop
2024-01-09T10:17:30.000Z,22.6,waterdata,bop
2024-01-09T11:17:30.000Z,22.91,waterdata,bop
2024-01-09T12:17:30.000Z,23.17,waterdata,bop
2024-01-09T13:17:30.000Z,23.09,waterdata,bop
2024-01-09T14:17:30.000Z,22.94,waterdata,bop
2024-01-09T15:17:30.000Z,22.93,waterdata,bop
2024-01-09T16:17:30.000Z,22.95,waterdata,bop
2024-01-09T17:17:30.000Z,22.95,waterdata,bop
2024-01-09T18:17:30.000Z,22.97,waterdata,bop
2024-01-09T19:17:30.000Z,22.86,waterdata,bop
2024-01-09T20:17:30.000Z,22.78,waterdata,bop
2024-01-09T21:17:30.000Z,22.75,waterdata,bop
2024-01-09T22:17:30.000Z,22.75,waterdata,bop
2024-01-09T23:17:30.000Z,22.73,waterdata,bop
2024-01-10T00:17:30.000Z,22.72,waterdata,bop
2024-01-10T01:17:30.000Z,22.71,waterdata,bop
2024-01-10T02:17:30.000Z,22.69,waterdata,bop
2024-01-10T03:17:30.000Z,22.88,waterdata,bop
2024-01-10T04:17:30.000Z,22.83,waterdata,bop
2024-01-10T05:17:30.000Z,22.74,waterdata,bop
2024-01-10T06:17:30.000Z,22.66,waterdata,bop
2024-01-10T07:17:30.000Z,22.58,waterdata,bop
2024-01-10T08:17:30.000Z,22.67,waterdata,bop
2024-01-10T09:17:30.000Z,22.79,waterdata,bop
2024-01-10T10:17:30.000Z,23.02,waterdata,bop
2024-01-10T11:17:30.000Z,23.06,waterdata,bop
2024-01-10T12:17:30.000Z,23.07,waterdata,bop
2024-01-10T13:17:30.000Z,23.07,waterdata,bop
2024-01-10T14:17:30.000Z,23.15,waterdata,bop
2024-01-10T15:17:30.000Z,23.24,waterdata,bop
2024-01-10T16:17:30.000Z,23.21,waterdata,bop
2024-01-10T17:17:30.000Z,23.19,waterdata,bop
2024-01-10T18:17:30.000Z,23.14,waterdata,bop
2024-01-10T19:17:30.000Z,23.08,waterdata,bop
2024-01-10T20:17:30.000Z,23.05,waterdata,bop
2024-01-10T21:17:30.000Z,23.02,waterdata,bop
2024-01-10T22:17:30.000Z,23.0,waterdata,bop
2024-01-10T23:17:30.000Z,22.97,waterdata,bop
2024-01-11T00:17:30.000Z,22.94,waterdata,bop
2024-01-11T01:17:30.000Z,22.89,waterdata,bop
2024-01-11T02:17:30.000Z,22.85,waterdata,bop
2024-01-11T03:17:30.000Z,22.82,waterdata,bop
2024-01-11T04:17:30.000Z,22.78,waterdata,bop
2024-01-11T05:17:30.000Z,22.76,waterdata,bop
2024-01-11T06:17:30.000Z,22.74,waterdata,bop
2024-01-11T07:17:30.000Z,22.75,waterdata,bop
2024-01-11T08:17:30.000Z,22.78,waterdata,bop
2024-01-11T09:17:30.000Z,22.8,waterdata,bop
2024-01-11T10:17:30.000Z,22.86,waterdata,bop
2024-01-11T11:17:30.000Z,22.97,waterdata,bop
2024-01-11T12:17:30.000Z,23.14,waterdata,bop
2024-01-11T13:17:30.000Z,23.26,waterdata,bop
2024-01-11T14:17:30.000Z,23.54,waterdata,bop
2024-01-11T15:17:30.000Z,23.72,waterdata,bop
2024-01-11T16:17:30.000Z,23.65,waterdata,bop
2024-01-11T17:17:30.000Z,23.6,waterdata,bop
2024-01-11T18:17:30.000Z,23.5,waterdata,bop
2024-01-11T19:17:30.000Z,23.4,waterdata,bop
2024-01-11T20:17:30.000Z,23.3,waterdata,bop
2024-01-11T21:17:30.000Z,23.22,waterdata,bop
2024-01-11T22:17:30.000Z,23.15,waterdata,bop
2024-01-11T23:17:30.000Z,23.13,waterdata,bop
2024-01-12T00:17:30.000Z,23.14,waterdata,bop
2024-01-12T01:17:30.000Z,23.1,waterdata,bop
2024-01-12T02:17:30.000Z,23.06,waterdata,bop
2024-01-12T03:17:30.000Z,23.05,waterdata,bop
2024-01-12T04:17:30.000Z,22.96,waterdata,bop
2024-01-12T05:17:30.000Z,23.05,waterdata,bop
2024-01-12T06:17:30.000Z,23.05,waterdata,bop
2024-01-12T07:17:30.000Z,23.17,waterdata,bop
2024-01-12T08:17:30.000Z,23.28,waterdata,bop
2024-01-12T09:17:30.000Z,23.36,waterdata,bop
2024-01-12T10:17:30.000Z,23.47,waterdata,bop
2024-01-12T11:17:30.000Z,23.65,waterdata,bop
2024-01-12T12:17:30.000Z,23.74,waterdata,bop
2024-01-12T13:17:30.000Z,23.7,waterdata,bop
2024-01-12T14:17:30.000Z,23.87,waterdata,bop
2024-01-12T15:17:30.000Z,23.95,waterdata,bop
2024-01-12T16:17:30.000Z,24.06,waterdata,bop
2024-01-12T17:17:30.000Z,24.05,waterdata,bop
2024-01-12T18:17:30.000Z,23.93,waterdata,bop
2024-01-12T19:17:30.000Z,23.79,waterdata,bop
2024-01-12T20:17:30.000Z,23.79,waterdata,bop
2024-01-12T21:17:30.000Z,23.72,waterdata,bop
2024-01-12T22:17:30.000Z,23.71,waterdata,bop
2024-01-12T23:17:30.000Z,23.67,waterdata,bop
2024-01-13T00:17:30.000Z,23.7,waterdata,bop
2024-01-13T01:17:30.000Z,23.74,waterdata,bop
2024-01-13T02:17:30.000Z,23.71,waterdata,bop
2024-01-13T03:17:30.000Z,23.73,waterdata,bop
2024-01-13T04:17:30.000Z,23.75,waterdata,bop
2024-01-13T05:17:30.000Z,23.72,waterdata,bop
2024-01-13T06:17:30.000Z,23.78,waterdata,bop
2024-01-13T07:17:30.000Z,23.79,waterdata,bop
2024-01-13T08:17:30.000Z,23.82,waterdata,bop
2024-01-13T09:17:30.000Z,24.0,waterdata,bop
2024-01-13T10:17:30.000Z,24.01,waterdata,bop
2024-01-13T11:17:30.000Z,24.21,waterdata,bop
2024-01-13T12:17:30.000Z,24.24,waterdata,bop
2024-01-13T13:17:30.000Z,24.48,waterdata,bop
2024-01-13T14:17:30.000Z,24.62,waterdata,bop
2024-01-13T15:17:30.000Z,24.58,waterdata,bop
2024-01-13T16:17:30.000Z,24.58,waterdata,bop
2024-01-13T17:17:30.000Z,24.58,waterdata,bop
2024-01-13T18:17:30.000Z,24.58,waterdata,bop
2024-01-13T19:17:30.000Z,24.46,waterdata,bop
2024-01-13T20:17:30.000Z,24.29,waterdata,bop
2024-01-13T21:17:30.000Z,24.15,waterdata,bop
2024-01-13T22:17:30.000Z,24.05,waterdata,bop
2024-01-13T23:17:30.000Z,23.95,waterdata,bop
2024-01-14T00:17:30.000Z,23.89,waterdata,bop
2024-01-14T01:17:30.000Z,23.84,waterdata,bop
2024-01-14T02:17:30.000Z,23.8,waterdata,bop
2024-01-14T03:17:30.000Z,23.75,waterdata,bop
2024-01-14T04:17:30.000Z,23.75,waterdata,bop
2024-01-14T05:17:30.000Z,23.7,waterdata,bop
2024-01-14T06:17:30.000Z,23.67,waterdata,bop
2024-01-14T07:17:30.000Z,23.73,waterdata,bop
2024-01-14T08:17:30.000Z,23.81,waterdata,bop
2024-01-14T09:17:30.000Z,23.91,waterdata,bop
2024-01-14T10:17:30.000Z,24.01,waterdata,bop
2024-01-14T11:17:30.000Z,24.16,waterdata,bop
2024-01-14T12:17:30.000Z,24.35,waterdata,bop
2024-01-14T13:17:30.000Z,24.48,waterdata,bop
2024-01-14T14:17:30.000Z,24.59,waterdata,bop
2024-01-14T15:17:30.000Z,24.31,waterdata,bop
2024-01-14T16:17:30.000Z,24.28,waterdata,bop
2024-01-14T17:17:30.000Z,24.19,waterdata,bop
2024-01-14T18:17:30.000Z,24.1,waterdata,bop
2024-01-14T19:17:30.000Z,23.98,waterdata,bop
2024-01-14T20:17:30.000Z,23.91,waterdata,bop
2024-01-14T21:17:30.000Z,23.98,waterdata,bop
2024-01-14T22:17:30.000Z,23.81,waterdata,bop
2024-01-14T23:17:30.000Z,23.85,waterdata,bop
2024-01-15T00:17:30.000Z,23.79,waterdata,bop
2024-01-15T01:17:30.000Z,23.73,waterdata,bop
2024-01-15T02:17:30.000Z,23.68,waterdata,bop
2024-01-15T03:17:30.000Z,23.59,waterdata,bop
2024-01-15T04:17:30.000Z,23.5,waterdata,bop
2024-01-15T05:17:30.000Z,23.41,waterdata,bop
2024-01-15T06:17:30.000Z,23.36,waterdata,bop
2024-01-15T07:17:30.000Z,23.29,waterdata,bop
2024-01-15T08:17:30.000Z,23.27,waterdata,bop
2024-01-15T09:17:30.000Z,23.26,waterdata,bop
2024-01-15T10:17:30.000Z,23.24,waterdata,bop
2024-01-15T11:17:30.000Z,23.35,waterdata,bop
2024-01-15T12:17:30.000Z,23.37,waterdata,bop
2024-01-15T13:17:30.000Z,23.37,waterdata,bop
2024-01-15T14:17:30.000Z,23.41,waterdata,bop
2024-01-15T15:17:30.000Z,23.4,waterdata,bop
2024-01-15T16:17:30.000Z,23.42,waterdata,bop
2024-01-15T17:17:30.000Z,23.44,waterdata,bop
2024-01-15T18:17:30.000Z,23.43,waterdata,bop
2024-01-15T19:17:30.000Z,23.44,waterdata,bop
2024-01-15T20:17:30.000Z,23.43,waterdata,bop
2024-01-15T21:17:30.000Z,23.33,waterdata,bop
2024-01-15T22:17:30.000Z,23.21,waterdata,bop
2024-01-15T23:17:30.000Z,23.25,waterdata,bop
2024-01-16T00:17:30.000Z,23.19,waterdata,bop
2024-01-16T01:17:30.000Z,23.15,waterdata,bop
2024-01-16T02:17:30.000Z,23.16,waterdata,bop
2024-01-16T03:17:30.000Z,23.18,waterdata,bop
2024-01-16T04:17:30.000Z,23.14,waterdata,bop
2024-01-16T05:17:30.000Z,23.07,waterdata,bop
2024-01-16T06:17:30.000Z,22.95,waterdata,bop
2024-01-16T07:17:30.000Z,22.88,waterdata,bop
2024-01-16T08:17:30.000Z,22.84,waterdata,bop
2024-01-16T09:17:30.000Z,22.94,waterdata,bop
2024-01-16T10:17:30.000Z,22.91,waterdata,bop
2024-01-16T11:17:30.000Z,23.05,waterdata,bop
2024-01-16T12:17:30.000Z,23.12,waterdata,bop
2024-01-16T13:17:30.000Z,23.15,waterdata,bop
2024-01-16T14:17:30.000Z,23.1,waterdata,bop
2024-01-16T15:17:30.000Z,22.97,waterdata,bop
2024-01-16T16:17:30.000Z,23.01,waterdata,bop
2024-01-16T17:17:30.000Z,22.95,waterdata,bop
2024-01-16T18:17:30.000Z,23.0,waterdata,bop
2024-01-16T19:17:30.000Z,22.99,waterdata,bop
2024-01-16T20:17:30.000Z,23.05,waterdata,bop
2024-01-16T21:17:30.000Z,23.2,waterdata,bop
