time,value,dataType,region
2024-06-22T04:06:44.000Z,12.18,waterdata,tb
2024-06-22T04:06:46.000Z,12.04,waterdata,tb
2024-06-22T04:21:44.000Z,12.18,waterdata,tb
2024-06-22T04:21:46.000Z,12.04,waterdata,tb
2024-06-22T04:36:44.000Z,12.06,waterdata,tb
2024-06-22T04:36:46.000Z,12.05,waterdata,tb
2024-06-22T04:51:44.000Z,12.06,waterdata,tb
2024-06-22T04:51:46.000Z,12.03,waterdata,tb
2024-06-22T05:06:44.000Z,12.08,waterdata,tb
2024-06-22T05:06:46.000Z,12.05,waterdata,tb
2024-06-22T05:21:44.000Z,12.08,waterdata,tb
2024-06-22T05:21:46.000Z,12.08,waterdata,tb
2024-06-22T05:36:44.000Z,12.11,waterdata,tb
2024-06-22T05:36:46.000Z,12.08,waterdata,tb
2024-06-22T05:51:44.000Z,12.11,waterdata,tb
2024-06-22T05:51:46.000Z,12.07,waterdata,tb
2024-06-22T05:51:57.000Z,12.1,waterdata,tb
2024-06-22T05:51:57.000Z,13.64,waterdata,tb
2024-06-22T06:06:44.000Z,12.13,waterdata,tb
2024-06-22T06:06:46.000Z,12.09,waterdata,tb
2024-06-22T06:21:44.000Z,12.13,waterdata,tb
2024-06-22T06:21:46.000Z,12.1,waterdata,tb
2024-06-22T06:36:44.000Z,12.12,waterdata,tb
2024-06-22T06:36:46.000Z,12.09,waterdata,tb
2024-06-22T06:51:44.000Z,12.12,waterdata,tb
2024-06-22T06:51:46.000Z,12.07,waterdata,tb
2024-06-22T06:51:57.000Z,13.64,waterdata,tb
2024-06-22T07:06:44.000Z,12.12,waterdata,tb
2024-06-22T07:06:46.000Z,12.06,waterdata,tb
2024-06-22T07:21:44.000Z,12.12,waterdata,tb
2024-06-22T07:21:46.000Z,12.07,waterdata,tb
2024-06-22T07:36:44.000Z,12.19,waterdata,tb
2024-06-22T07:36:46.000Z,12.17,waterdata,tb
2024-06-22T07:51:44.000Z,12.19,waterdata,tb
2024-06-22T07:51:46.000Z,12.16,waterdata,tb
2024-06-22T07:51:57.000Z,12.14,waterdata,tb
2024-06-22T07:51:57.000Z,13.58,waterdata,tb
2024-06-22T08:06:44.000Z,12.13,waterdata,tb
2024-06-22T08:06:46.000Z,12.12,waterdata,tb
2024-06-22T08:21:44.000Z,12.13,waterdata,tb
2024-06-22T08:21:46.000Z,12.12,waterdata,tb
2024-06-22T08:36:44.000Z,12.19,waterdata,tb
2024-06-22T08:36:46.000Z,12.11,waterdata,tb
2024-06-22T08:51:44.000Z,12.19,waterdata,tb
2024-06-22T08:51:46.000Z,12.15,waterdata,tb
2024-06-22T08:51:57.000Z,12.13,waterdata,tb
2024-06-22T08:51:57.000Z,13.29,waterdata,tb
2024-06-22T09:06:44.000Z,12.21,waterdata,tb
2024-06-22T09:06:46.000Z,12.18,waterdata,tb
2024-06-22T09:21:44.000Z,12.21,waterdata,tb
2024-06-22T09:21:46.000Z,12.13,waterdata,tb
2024-06-22T09:36:44.000Z,12.17,waterdata,tb
2024-06-22T09:36:46.000Z,12.12,waterdata,tb
2024-06-22T09:51:44.000Z,12.17,waterdata,tb
2024-06-22T09:51:46.000Z,12.13,waterdata,tb
2024-06-22T09:51:58.000Z,12.5,waterdata,tb
2024-06-22T10:06:44.000Z,12.18,waterdata,tb
2024-06-22T10:06:46.000Z,12.16,waterdata,tb
2024-06-22T10:21:44.000Z,12.18,waterdata,tb
2024-06-22T10:21:46.000Z,12.15,waterdata,tb
2024-06-22T10:36:44.000Z,12.17,waterdata,tb
2024-06-22T10:36:46.000Z,12.09,waterdata,tb
2024-06-22T10:51:44.000Z,12.17,waterdata,tb
2024-06-22T10:51:46.000Z,12.08,waterdata,tb
2024-06-22T10:51:57.000Z,12.19,waterdata,tb
2024-06-22T10:51:57.000Z,13.44,waterdata,tb
2024-06-22T11:06:44.000Z,12.21,waterdata,tb
2024-06-22T11:06:46.000Z,12.05,waterdata,tb
2024-06-22T11:21:44.000Z,12.21,waterdata,tb
2024-06-22T11:21:46.000Z,12.0,waterdata,tb
2024-06-22T11:36:44.000Z,12.2,waterdata,tb
2024-06-22T11:36:46.000Z,11.86,waterdata,tb
2024-06-22T11:51:44.000Z,12.2,waterdata,tb
2024-06-22T11:51:46.000Z,11.81,waterdata,tb
2024-06-22T11:51:57.000Z,12.21,waterdata,tb
2024-06-22T11:51:57.000Z,13.59,waterdata,tb
2024-06-22T12:06:44.000Z,12.18,waterdata,tb
2024-06-22T12:06:46.000Z,11.84,waterdata,tb
2024-06-22T12:21:44.000Z,12.18,waterdata,tb
2024-06-22T12:21:46.000Z,11.83,waterdata,tb
2024-06-22T12:36:44.000Z,12.25,waterdata,tb
2024-06-22T12:36:46.000Z,11.71,waterdata,tb
2024-06-22T12:51:44.000Z,12.25,waterdata,tb
2024-06-22T12:51:46.000Z,11.71,waterdata,tb
2024-06-22T12:51:57.000Z,12.24,waterdata,tb
2024-06-22T12:51:57.000Z,13.46,waterdata,tb
2024-06-22T13:06:44.000Z,12.32,waterdata,tb
2024-06-22T13:06:46.000Z,11.86,waterdata,tb
2024-06-22T13:21:44.000Z,12.32,waterdata,tb
2024-06-22T13:21:46.000Z,11.73,waterdata,tb
2024-06-22T13:36:44.000Z,12.32,waterdata,tb
2024-06-22T13:36:46.000Z,11.75,waterdata,tb
2024-06-22T13:51:44.000Z,12.32,waterdata,tb
2024-06-22T13:51:46.000Z,11.79,waterdata,tb
2024-06-22T13:51:57.000Z,12.43,waterdata,tb
2024-06-22T13:51:57.000Z,13.25,waterdata,tb
2024-06-22T14:06:44.000Z,12.29,waterdata,tb
2024-06-22T14:06:46.000Z,11.82,waterdata,tb
2024-06-22T14:21:44.000Z,12.29,waterdata,tb
2024-06-22T14:21:46.000Z,11.72,waterdata,tb
2024-06-22T14:36:44.000Z,12.01,waterdata,tb
2024-06-22T14:36:46.000Z,11.71,waterdata,tb
2024-06-22T14:51:44.000Z,12.01,waterdata,tb
2024-06-22T14:51:46.000Z,11.68,waterdata,tb
2024-06-22T14:51:57.000Z,12.53,waterdata,tb
2024-06-22T14:51:57.000Z,13.09,waterdata,tb
2024-06-22T15:06:44.000Z,12.22,waterdata,tb
2024-06-22T15:06:46.000Z,11.7,waterdata,tb
2024-06-22T15:21:44.000Z,12.22,waterdata,tb
2024-06-22T15:21:46.000Z,11.69,waterdata,tb
2024-06-22T15:36:44.000Z,12.51,waterdata,tb
2024-06-22T15:36:46.000Z,11.69,waterdata,tb
2024-06-22T15:51:44.000Z,12.51,waterdata,tb
2024-06-22T15:51:46.000Z,11.7,waterdata,tb
2024-06-22T15:51:57.000Z,12.38,waterdata,tb
2024-06-22T15:51:57.000Z,12.31,waterdata,tb
2024-06-22T16:06:44.000Z,12.45,waterdata,tb
2024-06-22T16:06:46.000Z,11.69,waterdata,tb
2024-06-22T16:21:44.000Z,12.45,waterdata,tb
2024-06-22T16:21:46.000Z,11.7,waterdata,tb
2024-06-22T16:36:44.000Z,12.44,waterdata,tb
2024-06-22T16:36:46.000Z,11.69,waterdata,tb
2024-06-22T16:51:44.000Z,12.44,waterdata,tb
2024-06-22T16:51:46.000Z,11.69,waterdata,tb
2024-06-22T16:51:57.000Z,12.27,waterdata,tb
2024-06-22T17:06:44.000Z,12.0,waterdata,tb
2024-06-22T17:06:46.000Z,11.68,waterdata,tb
2024-06-22T17:21:44.000Z,12.0,waterdata,tb
2024-06-22T17:21:46.000Z,11.67,waterdata,tb
2024-06-22T17:36:44.000Z,11.96,waterdata,tb
2024-06-22T17:36:46.000Z,11.68,waterdata,tb
2024-06-22T17:51:44.000Z,11.96,waterdata,tb
2024-06-22T17:51:46.000Z,11.74,waterdata,tb
2024-06-22T17:51:57.000Z,12.23,waterdata,tb
2024-06-22T17:51:57.000Z,12.19,waterdata,tb
2024-06-22T18:06:44.000Z,12.3,waterdata,tb
2024-06-22T18:06:46.000Z,11.77,waterdata,tb
2024-06-22T18:21:44.000Z,12.3,waterdata,tb
2024-06-22T18:21:46.000Z,11.78,waterdata,tb
2024-06-22T18:36:44.000Z,12.38,waterdata,tb
2024-06-22T18:36:46.000Z,11.77,waterdata,tb
2024-06-22T18:51:44.000Z,12.38,waterdata,tb
2024-06-22T18:51:46.000Z,11.77,waterdata,tb
2024-06-22T18:51:57.000Z,12.31,waterdata,tb
2024-06-22T18:51:57.000Z,12.5,waterdata,tb
2024-06-22T19:06:44.000Z,11.95,waterdata,tb
2024-06-22T19:06:46.000Z,11.77,waterdata,tb
2024-06-22T19:21:44.000Z,11.95,waterdata,tb
2024-06-22T19:21:46.000Z,11.76,waterdata,tb
2024-06-22T19:36:44.000Z,11.91,waterdata,tb
2024-06-22T19:36:46.000Z,11.75,waterdata,tb
2024-06-22T19:51:44.000Z,11.91,waterdata,tb
2024-06-22T19:51:46.000Z,11.74,waterdata,tb
2024-06-22T19:51:57.000Z,11.99,waterdata,tb
2024-06-22T19:51:57.000Z,12.38,waterdata,tb
2024-06-22T20:06:44.000Z,11.95,waterdata,tb
2024-06-22T20:06:46.000Z,11.73,waterdata,tb
2024-06-22T20:21:44.000Z,11.95,waterdata,tb
2024-06-22T20:21:46.000Z,11.73,waterdata,tb
2024-06-22T20:36:44.000Z,11.95,waterdata,tb
2024-06-22T20:36:46.000Z,11.72,waterdata,tb
2024-06-22T20:51:44.000Z,11.95,waterdata,tb
2024-06-22T20:51:46.000Z,11.73,waterdata,tb
2024-06-22T20:51:57.000Z,12.18,waterdata,tb
2024-06-22T21:06:44.000Z,12.0,waterdata,tb
2024-06-22T21:06:46.000Z,11.71,waterdata,tb
2024-06-22T21:21:44.000Z,12.0,waterdata,tb
2024-06-22T21:21:46.000Z,11.69,waterdata,tb
2024-06-22T21:36:44.000Z,11.99,waterdata,tb
2024-06-22T21:36:46.000Z,11.67,waterdata,tb
2024-06-22T21:51:44.000Z,11.99,waterdata,tb
2024-06-22T21:51:46.000Z,11.63,waterdata,tb
2024-06-22T21:51:57.000Z,11.99,waterdata,tb
2024-06-22T21:51:57.000Z,12.27,waterdata,tb
2024-06-22T22:06:44.000Z,11.97,waterdata,tb
2024-06-22T22:06:46.000Z,11.6,waterdata,tb
2024-06-22T22:21:44.000Z,11.97,waterdata,tb
2024-06-22T22:21:46.000Z,11.6,waterdata,tb
2024-06-22T22:36:44.000Z,11.97,waterdata,tb
2024-06-22T22:36:46.000Z,11.6,waterdata,tb
2024-06-22T22:51:44.000Z,11.97,waterdata,tb
2024-06-22T22:51:46.000Z,11.59,waterdata,tb
2024-06-22T22:51:57.000Z,11.99,waterdata,tb
2024-06-22T22:51:57.000Z,12.09,waterdata,tb
2024-06-22T23:06:44.000Z,11.93,waterdata,tb
2024-06-22T23:06:46.000Z,11.57,waterdata,tb
2024-06-22T23:21:44.000Z,11.93,waterdata,tb
2024-06-22T23:21:46.000Z,11.58,waterdata,tb
2024-06-22T23:36:44.000Z,12.04,waterdata,tb
2024-06-22T23:36:46.000Z,11.54,waterdata,tb
2024-06-22T23:51:44.000Z,12.04,waterdata,tb
2024-06-22T23:51:46.000Z,11.53,waterdata,tb
2024-06-22T23:52:00.000Z,11.98,waterdata,tb
2024-06-23T00:06:44.000Z,11.98,waterdata,tb
2024-06-23T00:06:46.000Z,11.49,waterdata,tb
2024-06-23T00:21:44.000Z,11.98,waterdata,tb
2024-06-23T00:21:46.000Z,11.48,waterdata,tb
2024-06-23T00:36:44.000Z,12.09,waterdata,tb
2024-06-23T00:36:46.000Z,11.48,waterdata,tb
2024-06-23T00:51:44.000Z,12.09,waterdata,tb
2024-06-23T00:51:46.000Z,11.63,waterdata,tb
2024-06-23T00:51:57.000Z,12.07,waterdata,tb
2024-06-23T00:51:57.000Z,12.3,waterdata,tb
2024-06-23T01:06:44.000Z,11.92,waterdata,tb
2024-06-23T01:06:46.000Z,11.68,waterdata,tb
2024-06-23T01:21:44.000Z,11.92,waterdata,tb
2024-06-23T01:21:46.000Z,11.75,waterdata,tb
2024-06-23T01:36:44.000Z,11.93,waterdata,tb
2024-06-23T01:36:46.000Z,11.8,waterdata,tb
2024-06-23T01:51:44.000Z,11.93,waterdata,tb
2024-06-23T01:51:46.000Z,11.87,waterdata,tb
2024-06-23T01:51:57.000Z,12.45,waterdata,tb
2024-06-23T02:06:44.000Z,11.93,waterdata,tb
2024-06-23T02:06:46.000Z,11.93,waterdata,tb
2024-06-23T02:21:44.000Z,11.93,waterdata,tb
2024-06-23T02:21:46.000Z,11.96,waterdata,tb
2024-06-23T02:36:44.000Z,12.0,waterdata,tb
2024-06-23T02:36:46.000Z,11.98,waterdata,tb
2024-06-23T02:51:44.000Z,12.0,waterdata,tb
2024-06-23T02:51:46.000Z,11.99,waterdata,tb
2024-06-23T02:51:57.000Z,12.27,waterdata,tb
2024-06-23T03:06:44.000Z,12.05,waterdata,tb
2024-06-23T03:06:46.000Z,12.01,waterdata,tb
2024-06-23T03:21:44.000Z,12.05,waterdata,tb
2024-06-23T03:21:46.000Z,12.04,waterdata,tb
2024-06-23T03:36:44.000Z,12.05,waterdata,tb
2024-06-23T03:36:46.000Z,12.03,waterdata,tb
2024-06-23T03:51:44.000Z,12.05,waterdata,tb
2024-06-23T03:51:46.000Z,12.04,waterdata,tb
2024-06-23T03:51:57.000Z,12.0,waterdata,tb
2024-06-23T03:51:57.000Z,12.28,waterdata,tb
2024-06-23T04:06:44.000Z,12.05,waterdata,tb
2024-06-23T04:06:46.000Z,12.05,waterdata,tb
2024-06-23T04:21:44.000Z,12.05,waterdata,tb
2024-06-23T04:21:46.000Z,12.04,waterdata,tb
2024-06-23T04:36:44.000Z,12.06,waterdata,tb
2024-06-23T04:36:46.000Z,12.04,waterdata,tb
2024-06-23T04:51:44.000Z,12.06,waterdata,tb
2024-06-23T04:51:46.000Z,12.03,waterdata,tb
2024-06-23T04:51:57.000Z,12.06,waterdata,tb
2024-06-23T04:51:57.000Z,12.32,waterdata,tb
2024-06-23T05:06:44.000Z,12.04,waterdata,tb
2024-06-23T05:06:46.000Z,12.02,waterdata,tb
2024-06-23T05:21:44.000Z,12.04,waterdata,tb
2024-06-23T05:21:46.000Z,12.0,waterdata,tb
2024-06-23T05:36:44.000Z,12.0,waterdata,tb
2024-06-23T05:36:46.000Z,11.96,waterdata,tb
2024-06-23T05:51:44.000Z,12.0,waterdata,tb
2024-06-23T05:51:46.000Z,11.85,waterdata,tb
2024-06-23T06:06:44.000Z,11.97,waterdata,tb
2024-06-23T06:06:46.000Z,11.82,waterdata,tb
2024-06-23T06:21:44.000Z,11.97,waterdata,tb
2024-06-23T06:21:46.000Z,11.81,waterdata,tb
2024-06-23T06:36:44.000Z,11.94,waterdata,tb
2024-06-23T06:36:46.000Z,11.82,waterdata,tb
2024-06-23T06:51:44.000Z,11.94,waterdata,tb
2024-06-23T06:51:46.000Z,11.82,waterdata,tb
2024-06-23T07:06:44.000Z,11.9,waterdata,tb
2024-06-23T07:06:46.000Z,11.82,waterdata,tb
2024-06-23T07:21:44.000Z,11.9,waterdata,tb
2024-06-23T07:21:46.000Z,11.82,waterdata,tb
2024-06-23T07:36:44.000Z,11.89,waterdata,tb
2024-06-23T07:36:46.000Z,11.83,waterdata,tb
2024-06-23T07:51:44.000Z,11.89,waterdata,tb
2024-06-23T07:51:46.000Z,11.83,waterdata,tb
2024-06-23T07:51:57.000Z,12.53,waterdata,tb
2024-06-23T08:06:44.000Z,11.85,waterdata,tb
2024-06-23T08:06:46.000Z,11.84,waterdata,tb
2024-06-23T08:21:44.000Z,11.85,waterdata,tb
2024-06-23T08:21:46.000Z,11.84,waterdata,tb
2024-06-23T08:36:44.000Z,11.86,waterdata,tb
2024-06-23T08:36:46.000Z,11.85,waterdata,tb
2024-06-23T08:51:44.000Z,11.86,waterdata,tb
2024-06-23T08:51:46.000Z,11.86,waterdata,tb
2024-06-23T09:06:44.000Z,11.88,waterdata,tb
2024-06-23T09:06:46.000Z,11.87,waterdata,tb
2024-06-23T09:21:44.000Z,11.88,waterdata,tb
2024-06-23T09:21:46.000Z,11.88,waterdata,tb
2024-06-23T09:36:44.000Z,11.91,waterdata,tb
2024-06-23T09:36:46.000Z,11.9,waterdata,tb
2024-06-23T09:51:44.000Z,11.91,waterdata,tb
2024-06-23T09:51:46.000Z,11.91,waterdata,tb
2024-06-23T09:51:57.000Z,11.89,waterdata,tb
2024-06-23T09:51:57.000Z,12.36,waterdata,tb
2024-06-23T10:06:44.000Z,11.92,waterdata,tb
2024-06-23T10:06:46.000Z,11.91,waterdata,tb
2024-06-23T10:21:44.000Z,11.92,waterdata,tb
2024-06-23T10:21:46.000Z,11.91,waterdata,tb
2024-06-23T10:36:44.000Z,11.92,waterdata,tb
2024-06-23T10:36:46.000Z,11.92,waterdata,tb
2024-06-23T10:51:44.000Z,11.92,waterdata,tb
2024-06-23T10:51:46.000Z,11.92,waterdata,tb
2024-06-23T10:51:57.000Z,12.31,waterdata,tb
2024-06-23T11:06:44.000Z,11.91,waterdata,tb
2024-06-23T11:06:46.000Z,11.91,waterdata,tb
2024-06-23T11:21:44.000Z,11.91,waterdata,tb
2024-06-23T11:21:46.000Z,11.89,waterdata,tb
2024-06-23T11:36:44.000Z,11.87,waterdata,tb
2024-06-23T11:36:46.000Z,11.87,waterdata,tb
2024-06-23T11:51:44.000Z,11.87,waterdata,tb
2024-06-23T11:51:46.000Z,11.88,waterdata,tb
2024-06-23T12:06:44.000Z,11.93,waterdata,tb
2024-06-23T12:06:46.000Z,11.92,waterdata,tb
2024-06-23T12:21:44.000Z,11.93,waterdata,tb
2024-06-23T12:21:46.000Z,12.06,waterdata,tb
2024-06-23T12:36:44.000Z,12.09,waterdata,tb
2024-06-23T12:36:46.000Z,12.09,waterdata,tb
2024-06-23T12:51:44.000Z,12.09,waterdata,tb
2024-06-23T12:51:46.000Z,12.09,waterdata,tb
2024-06-23T13:06:44.000Z,12.12,waterdata,tb
2024-06-23T13:06:46.000Z,12.09,waterdata,tb
2024-06-23T13:21:44.000Z,12.12,waterdata,tb
2024-06-23T13:21:46.000Z,12.1,waterdata,tb
2024-06-23T13:36:44.000Z,12.17,waterdata,tb
2024-06-23T13:36:46.000Z,12.06,waterdata,tb
2024-06-23T13:51:44.000Z,12.17,waterdata,tb
2024-06-23T13:51:46.000Z,12.01,waterdata,tb
2024-06-23T13:51:57.000Z,12.1,waterdata,tb
2024-06-23T13:51:57.000Z,12.51,waterdata,tb
2024-06-23T14:06:44.000Z,11.89,waterdata,tb
2024-06-23T14:06:46.000Z,11.98,waterdata,tb
2024-06-23T14:21:44.000Z,11.89,waterdata,tb
2024-06-23T14:21:46.000Z,11.97,waterdata,tb
2024-06-23T14:36:44.000Z,11.9,waterdata,tb
2024-06-23T14:36:46.000Z,11.97,waterdata,tb
2024-06-23T14:51:44.000Z,11.9,waterdata,tb
2024-06-23T14:51:46.000Z,11.96,waterdata,tb
2024-06-23T14:51:57.000Z,12.8,waterdata,tb
2024-06-23T15:06:44.000Z,11.89,waterdata,tb
2024-06-23T15:06:46.000Z,11.95,waterdata,tb
2024-06-23T15:21:44.000Z,11.89,waterdata,tb
2024-06-23T15:21:46.000Z,11.95,waterdata,tb
2024-06-23T15:36:44.000Z,11.9,waterdata,tb
2024-06-23T15:36:46.000Z,11.95,waterdata,tb
2024-06-23T15:51:44.000Z,11.9,waterdata,tb
2024-06-23T15:51:46.000Z,11.95,waterdata,tb
2024-06-23T15:52:00.000Z,11.96,waterdata,tb
2024-06-23T16:06:44.000Z,11.99,waterdata,tb
2024-06-23T16:06:46.000Z,11.96,waterdata,tb
2024-06-23T16:21:44.000Z,11.99,waterdata,tb
2024-06-23T16:21:46.000Z,11.89,waterdata,tb
2024-06-23T16:36:44.000Z,11.96,waterdata,tb
2024-06-23T16:36:46.000Z,11.73,waterdata,tb
2024-06-23T16:51:44.000Z,11.96,waterdata,tb
2024-06-23T16:51:46.000Z,11.69,waterdata,tb
2024-06-23T16:51:57.000Z,12.44,waterdata,tb
2024-06-23T17:06:44.000Z,11.96,waterdata,tb
2024-06-23T17:06:46.000Z,11.64,waterdata,tb
2024-06-23T17:21:44.000Z,11.96,waterdata,tb
2024-06-23T17:21:46.000Z,11.54,waterdata,tb
2024-06-23T17:36:44.000Z,12.04,waterdata,tb
2024-06-23T17:36:46.000Z,11.57,waterdata,tb
2024-06-23T17:51:44.000Z,12.04,waterdata,tb
2024-06-23T17:51:46.000Z,11.62,waterdata,tb
2024-06-23T17:51:57.000Z,11.91,waterdata,tb
2024-06-23T17:51:57.000Z,12.19,waterdata,tb
2024-06-23T18:06:44.000Z,12.11,waterdata,tb
2024-06-23T18:06:46.000Z,11.61,waterdata,tb
2024-06-23T18:21:44.000Z,12.11,waterdata,tb
2024-06-23T18:21:46.000Z,11.6,waterdata,tb
2024-06-23T18:36:44.000Z,12.0,waterdata,tb
2024-06-23T18:36:46.000Z,11.62,waterdata,tb
2024-06-23T18:51:44.000Z,12.0,waterdata,tb
2024-06-23T18:51:46.000Z,11.62,waterdata,tb
2024-06-23T18:51:57.000Z,12.09,waterdata,tb
2024-06-23T18:51:57.000Z,13.0,waterdata,tb
2024-06-23T19:06:44.000Z,12.0,waterdata,tb
2024-06-23T19:06:46.000Z,11.67,waterdata,tb
2024-06-23T19:21:44.000Z,12.0,waterdata,tb
2024-06-23T19:21:46.000Z,11.67,waterdata,tb
2024-06-23T19:36:44.000Z,12.1,waterdata,tb
2024-06-23T19:36:46.000Z,11.67,waterdata,tb
2024-06-23T19:51:44.000Z,12.1,waterdata,tb
2024-06-23T19:51:46.000Z,11.67,waterdata,tb
2024-06-23T19:51:57.000Z,11.92,waterdata,tb
2024-06-23T19:51:57.000Z,12.66,waterdata,tb
2024-06-23T20:06:44.000Z,12.12,waterdata,tb
2024-06-23T20:06:46.000Z,11.66,waterdata,tb
2024-06-23T20:21:44.000Z,12.12,waterdata,tb
2024-06-23T20:21:46.000Z,11.7,waterdata,tb
2024-06-23T20:36:44.000Z,12.03,waterdata,tb
2024-06-23T20:36:46.000Z,11.61,waterdata,tb
2024-06-23T20:51:44.000Z,12.03,waterdata,tb
2024-06-23T20:51:46.000Z,11.64,waterdata,tb
2024-06-23T20:51:57.000Z,12.04,waterdata,tb
2024-06-23T20:51:57.000Z,12.81,waterdata,tb
2024-06-23T21:06:44.000Z,11.98,waterdata,tb
2024-06-23T21:06:46.000Z,11.67,waterdata,tb
2024-06-23T21:21:44.000Z,11.98,waterdata,tb
2024-06-23T21:21:46.000Z,11.65,waterdata,tb
2024-06-23T21:36:44.000Z,12.11,waterdata,tb
2024-06-23T21:36:46.000Z,11.71,waterdata,tb
2024-06-23T21:51:44.000Z,12.11,waterdata,tb
2024-06-23T21:51:46.000Z,11.74,waterdata,tb
2024-06-23T21:51:57.000Z,11.93,waterdata,tb
2024-06-23T21:51:57.000Z,12.48,waterdata,tb
2024-06-23T22:06:44.000Z,12.18,waterdata,tb
2024-06-23T22:06:46.000Z,11.72,waterdata,tb
2024-06-23T22:21:44.000Z,12.18,waterdata,tb
2024-06-23T22:21:46.000Z,11.72,waterdata,tb
2024-06-23T22:36:44.000Z,12.16,waterdata,tb
2024-06-23T22:36:46.000Z,11.69,waterdata,tb
2024-06-23T22:51:44.000Z,12.16,waterdata,tb
2024-06-23T22:51:46.000Z,11.66,waterdata,tb
2024-06-23T22:51:57.000Z,12.13,waterdata,tb
2024-06-23T22:51:57.000Z,12.5,waterdata,tb
2024-06-23T23:06:44.000Z,12.2,waterdata,tb
2024-06-23T23:06:46.000Z,11.69,waterdata,tb
2024-06-23T23:21:44.000Z,12.2,waterdata,tb
2024-06-23T23:21:46.000Z,11.7,waterdata,tb
2024-06-23T23:36:44.000Z,12.18,waterdata,tb
2024-06-23T23:36:46.000Z,11.72,waterdata,tb
2024-06-23T23:51:44.000Z,12.18,waterdata,tb
2024-06-23T23:51:46.000Z,11.72,waterdata,tb
2024-06-23T23:51:57.000Z,12.31,waterdata,tb
2024-06-24T00:06:44.000Z,12.15,waterdata,tb
2024-06-24T00:06:46.000Z,11.75,waterdata,tb
2024-06-24T00:21:44.000Z,12.15,waterdata,tb
2024-06-15T05:19:21.000Z,12.91,waterdata,tb
2024-06-15T05:19:23.000Z,12.66,waterdata,tb
2024-06-15T05:34:21.000Z,12.93,waterdata,tb
2024-06-15T05:34:23.000Z,12.68,waterdata,tb
2024-06-15T05:49:21.000Z,12.93,waterdata,tb
2024-06-15T05:49:23.000Z,12.68,waterdata,tb
2024-06-15T06:04:21.000Z,12.85,waterdata,tb
2024-06-15T06:04:23.000Z,12.63,waterdata,tb
2024-06-15T06:04:34.000Z,12.86,waterdata,tb
2024-06-15T06:19:21.000Z,12.85,waterdata,tb
2024-06-15T06:19:23.000Z,12.64,waterdata,tb
2024-06-15T06:34:21.000Z,12.92,waterdata,tb
2024-06-15T06:34:23.000Z,12.63,waterdata,tb
2024-06-15T06:49:21.000Z,12.92,waterdata,tb
2024-06-15T06:49:23.000Z,12.63,waterdata,tb
2024-06-15T07:04:21.000Z,12.84,waterdata,tb
2024-06-15T07:04:23.000Z,12.61,waterdata,tb
2024-06-15T07:19:21.000Z,12.84,waterdata,tb
2024-06-15T07:19:23.000Z,12.58,waterdata,tb
2024-06-15T07:34:21.000Z,12.85,waterdata,tb
2024-06-15T07:34:23.000Z,12.59,waterdata,tb
2024-06-15T07:49:21.000Z,12.85,waterdata,tb
2024-06-15T07:49:23.000Z,12.47,waterdata,tb
2024-06-15T08:04:21.000Z,12.8,waterdata,tb
2024-06-15T08:04:23.000Z,12.47,waterdata,tb
2024-06-15T08:04:34.000Z,12.78,waterdata,tb
2024-06-15T08:19:21.000Z,12.8,waterdata,tb
2024-06-15T08:19:23.000Z,11.37,waterdata,tb
2024-06-15T08:34:21.000Z,12.74,waterdata,tb
2024-06-15T08:34:23.000Z,11.36,waterdata,tb
2024-06-15T08:49:21.000Z,12.74,waterdata,tb
2024-06-15T08:49:23.000Z,11.16,waterdata,tb
2024-06-15T09:04:21.000Z,12.84,waterdata,tb
2024-06-15T09:04:23.000Z,11.33,waterdata,tb
2024-06-15T09:04:34.000Z,12.76,waterdata,tb
2024-06-15T09:04:34.000Z,12.79,waterdata,tb
2024-06-15T09:19:21.000Z,12.84,waterdata,tb
2024-06-15T09:19:23.000Z,11.34,waterdata,tb
2024-06-15T09:34:21.000Z,12.83,waterdata,tb
2024-06-15T09:34:23.000Z,11.27,waterdata,tb
2024-06-15T09:49:21.000Z,12.83,waterdata,tb
2024-06-15T09:49:23.000Z,10.28,waterdata,tb
2024-06-15T10:04:21.000Z,12.84,waterdata,tb
2024-06-15T10:04:23.000Z,10.29,waterdata,tb
2024-06-15T10:04:35.000Z,12.8,waterdata,tb
2024-06-15T10:19:21.000Z,12.84,waterdata,tb
2024-06-15T10:19:23.000Z,10.47,waterdata,tb
2024-06-15T10:34:21.000Z,12.77,waterdata,tb
2024-06-15T10:34:23.000Z,10.82,waterdata,tb
2024-06-15T10:49:21.000Z,12.77,waterdata,tb
2024-06-15T10:49:23.000Z,11.12,waterdata,tb
2024-06-15T11:04:21.000Z,12.83,waterdata,tb
2024-06-15T11:04:23.000Z,11.23,waterdata,tb
2024-06-15T11:04:34.000Z,12.74,waterdata,tb
2024-06-15T11:04:34.000Z,12.79,waterdata,tb
2024-06-15T11:19:21.000Z,12.83,waterdata,tb
2024-06-15T11:19:23.000Z,11.21,waterdata,tb
2024-06-15T11:34:21.000Z,12.89,waterdata,tb
2024-06-15T11:34:23.000Z,11.43,waterdata,tb
2024-06-15T11:49:21.000Z,12.89,waterdata,tb
2024-06-15T11:49:23.000Z,11.48,waterdata,tb
2024-06-15T12:04:21.000Z,12.79,waterdata,tb
2024-06-15T12:04:23.000Z,11.51,waterdata,tb
2024-06-15T12:04:34.000Z,12.8,waterdata,tb
