time,significantHeight,maxHeight,direction,dataType,region
2023-12-15T18:30:13.000Z,0.373,0.617,206.1,wavesdata,tb
2023-12-15T21:00:13.000Z,0.327,0.488,129.2,wavesdata,tb
2023-12-15T21:30:13.000Z,0.42,0.641,258.0,wavesdata,tb
2023-12-15T22:00:13.000Z,0.4,0.606,4.6,wavesdata,tb
2023-12-15T22:30:13.000Z,0.395,0.594,249.7,wavesdata,tb
2023-12-16T00:00:13.000Z,0.359,0.601,314.4,wavesdata,tb
2023-12-16T00:30:17.000Z,0.331,0.539,101.3,wavesdata,tb
2023-12-16T01:00:13.000Z,0.416,0.698,179.2,wavesdata,tb
2023-12-16T01:30:13.000Z,0.673,1.122,339.0,wavesdata,tb
2023-12-16T02:00:13.000Z,0.677,1.128,66.5,wavesdata,tb
2023-12-16T02:30:13.000Z,0.739,1.226,168.4,wavesdata,tb
2023-12-16T03:00:13.000Z,0.79,1.307,152.6,wavesdata,tb
2023-12-16T03:30:13.000Z,0.669,1.106,341.3,wavesdata,tb
2023-12-16T04:30:13.000Z,0.622,1.028,270.6,wavesdata,tb
2023-12-16T05:30:13.000Z,0.55,0.911,157.2,wavesdata,tb
2023-12-16T08:00:13.000Z,0.557,0.918,312.5,wavesdata,tb
2023-12-16T09:00:13.000Z,0.382,0.631,289.4,wavesdata,tb
2023-12-16T10:00:13.000Z,0.4,0.665,319.8,wavesdata,tb
2023-12-16T10:30:13.000Z,0.393,0.65,238.7,wavesdata,tb
2023-12-16T11:00:13.000Z,0.372,0.626,198.2,wavesdata,tb
2023-12-16T11:30:13.000Z,0.399,0.594,187.2,wavesdata,tb
2023-12-16T12:00:13.000Z,0.417,0.694,213.2,wavesdata,tb
2023-12-16T12:30:13.000Z,0.44,0.727,158.7,wavesdata,tb
2023-12-16T13:00:13.000Z,0.488,0.807,80.0,wavesdata,tb
2023-12-16T13:30:13.000Z,0.455,0.762,127.2,wavesdata,tb
2023-12-16T14:00:13.000Z,0.422,0.708,19.7,wavesdata,tb
2023-12-16T14:30:13.000Z,0.603,1.009,273.9,wavesdata,tb
2023-12-16T15:00:13.000Z,0.505,0.833,313.5,wavesdata,tb
2023-12-16T15:30:13.000Z,0.449,0.746,316.2,wavesdata,tb
2023-12-16T16:00:13.000Z,0.474,0.786,279.7,wavesdata,tb
2023-12-16T16:30:13.000Z,0.463,0.69,136.1,wavesdata,tb
2023-12-16T17:00:13.000Z,0.584,0.972,133.8,wavesdata,tb
2023-12-16T17:30:13.000Z,0.388,0.643,251.1,wavesdata,tb
2023-12-16T18:00:13.000Z,0.365,0.608,34.5,wavesdata,tb
2023-12-16T20:00:13.000Z,0.425,0.71,262.0,wavesdata,tb
2023-12-16T20:30:13.000Z,0.597,1.0,318.1,wavesdata,tb
2023-12-16T21:00:13.000Z,0.513,0.852,327.4,wavesdata,tb
2023-12-16T21:30:13.000Z,0.601,1.009,335.2,wavesdata,tb
2023-12-16T22:00:13.000Z,0.499,0.838,325.8,wavesdata,tb
2023-12-16T22:30:13.000Z,0.678,1.122,34.4,wavesdata,tb
2023-12-16T23:00:13.000Z,0.557,0.927,246.4,wavesdata,tb
2023-12-16T23:30:13.000Z,0.392,0.652,276.5,wavesdata,tb
2023-12-17T00:00:13.000Z,0.664,1.107,332.3,wavesdata,tb
2023-12-17T00:30:13.000Z,0.54,0.908,1.5,wavesdata,tb
2023-12-17T02:00:13.000Z,0.648,1.073,284.6,wavesdata,tb
2023-12-17T02:30:13.000Z,0.581,0.952,120.4,wavesdata,tb
2023-12-17T03:00:13.000Z,0.563,0.924,268.8,wavesdata,tb
2023-12-17T03:30:13.000Z,0.588,0.97,332.1,wavesdata,tb
2023-12-17T04:00:13.000Z,0.446,0.733,300.1,wavesdata,tb
2023-12-15T17:30:13.000Z,0.359,0.612,73.8,wavesdata,tb
2023-12-15T18:00:13.000Z,0.362,0.595,181.7,wavesdata,tb
2023-12-15T19:00:13.000Z,0.374,0.614,318.6,wavesdata,tb
2023-12-15T19:30:13.000Z,0.367,0.61,273.5,wavesdata,tb
2023-12-15T20:00:13.000Z,0.344,0.57,347.2,wavesdata,tb
2023-12-15T20:30:13.000Z,0.325,0.545,180.3,wavesdata,tb
2023-12-15T23:00:13.000Z,0.316,0.526,164.7,wavesdata,tb
2023-12-15T23:30:13.000Z,0.347,0.574,115.1,wavesdata,tb
2023-12-16T04:00:13.000Z,0.587,0.974,103.9,wavesdata,tb
2023-12-16T05:00:13.000Z,0.566,0.95,216.6,wavesdata,tb
2023-12-16T06:00:13.000Z,0.564,0.946,0.8,wavesdata,tb
2023-12-16T06:30:13.000Z,0.475,0.788,103.9,wavesdata,tb
2023-12-16T07:00:13.000Z,0.439,0.729,111.3,wavesdata,tb
2023-12-16T07:30:13.000Z,0.482,0.8,113.0,wavesdata,tb
2023-12-16T08:30:13.000Z,0.419,0.693,216.9,wavesdata,tb
2023-12-16T09:30:13.000Z,0.356,0.593,281.6,wavesdata,tb
2023-12-16T18:30:13.000Z,0.575,0.949,330.9,wavesdata,tb
2023-12-16T19:00:13.000Z,0.615,1.022,311.0,wavesdata,tb
2023-12-16T19:30:13.000Z,0.45,0.755,321.4,wavesdata,tb
2023-12-17T01:00:13.000Z,0.585,0.869,346.2,wavesdata,tb
2023-12-17T01:30:13.000Z,0.4,0.662,47.1,wavesdata,tb
2023-12-17T06:00:13.000Z,0.952,1.581,0.5,wavesdata,tb
2023-12-17T09:00:13.000Z,0.814,1.351,329.4,wavesdata,tb
2023-12-17T09:30:13.000Z,0.869,1.442,292.6,wavesdata,tb
2023-12-17T10:00:13.000Z,0.856,1.432,249.4,wavesdata,tb
2023-12-17T04:30:13.000Z,0.501,0.826,34.8,wavesdata,tb
2023-12-17T05:00:13.000Z,0.852,1.434,213.0,wavesdata,tb
2023-12-17T05:30:13.000Z,0.887,1.483,178.8,wavesdata,tb
2023-12-17T06:30:13.000Z,0.772,1.286,352.2,wavesdata,tb
2023-12-17T07:00:13.000Z,0.787,1.304,329.3,wavesdata,tb
2023-12-17T07:30:13.000Z,0.783,1.317,326.0,wavesdata,tb
2023-12-17T08:00:13.000Z,0.655,1.094,347.4,wavesdata,tb
2023-12-17T08:30:13.000Z,0.607,1.024,6.7,wavesdata,tb
2023-12-17T10:30:13.000Z,0.912,1.523,248.7,wavesdata,tb
2023-12-17T11:00:13.000Z,0.842,1.414,268.4,wavesdata,tb
2023-12-17T11:30:13.000Z,0.883,1.476,261.4,wavesdata,tb
2023-12-17T12:00:13.000Z,0.832,1.389,278.0,wavesdata,tb
2023-12-17T12:30:13.000Z,0.839,1.393,303.0,wavesdata,tb
2023-12-17T13:00:13.000Z,0.706,1.163,119.4,wavesdata,tb
2023-12-17T13:30:13.000Z,1.164,1.929,7.1,wavesdata,tb
2023-12-17T14:00:13.000Z,1.144,1.877,350.8,wavesdata,tb
2023-12-17T14:30:13.000Z,1.184,1.942,344.6,wavesdata,tb
2023-12-17T15:00:13.000Z,0.968,1.593,48.6,wavesdata,tb
2023-12-17T15:30:13.000Z,1.287,2.121,7.5,wavesdata,tb
2023-12-17T16:00:13.000Z,1.29,2.117,348.2,wavesdata,tb
2023-12-17T16:30:13.000Z,1.338,2.179,328.6,wavesdata,tb
2023-12-17T17:00:13.000Z,0.872,1.424,308.1,wavesdata,tb
2023-12-17T17:30:13.000Z,1.272,2.087,348.4,wavesdata,tb
2023-12-17T18:00:15.000Z,1.054,1.735,311.6,wavesdata,tb
2023-12-17T18:30:13.000Z,0.981,1.603,285.8,wavesdata,tb
2023-12-17T19:00:13.000Z,0.948,1.576,265.0,wavesdata,tb
2023-12-17T20:00:13.000Z,0.624,1.019,122.3,wavesdata,tb
2023-12-17T20:30:13.000Z,0.608,0.984,18.2,wavesdata,tb
2023-12-17T21:00:13.000Z,0.571,0.924,49.6,wavesdata,tb
2023-12-17T21:30:13.000Z,0.586,0.951,240.3,wavesdata,tb
2023-12-17T22:00:13.000Z,0.584,0.947,105.6,wavesdata,tb
2023-12-17T22:30:13.000Z,0.563,0.906,313.9,wavesdata,tb
2023-12-17T23:00:13.000Z,0.541,0.882,260.9,wavesdata,tb
2023-12-17T23:30:13.000Z,0.636,1.041,277.5,wavesdata,tb
2023-12-18T00:00:13.000Z,0.558,0.907,214.9,wavesdata,tb
2023-12-17T19:30:13.000Z,0.641,1.044,137.1,wavesdata,tb
2023-12-18T01:00:13.000Z,0.489,0.796,275.9,wavesdata,tb
2023-12-18T02:00:13.000Z,0.443,0.726,147.2,wavesdata,tb
2023-12-18T03:00:13.000Z,0.569,0.924,22.0,wavesdata,tb
2023-12-18T03:30:13.000Z,0.577,0.945,165.1,wavesdata,tb
2023-12-18T04:00:13.000Z,0.557,0.91,36.6,wavesdata,tb
2023-12-18T04:30:13.000Z,0.531,0.868,243.1,wavesdata,tb
2023-12-18T05:00:13.000Z,0.564,0.926,95.0,wavesdata,tb
2023-12-18T06:00:13.000Z,0.543,0.893,209.1,wavesdata,tb
2023-12-18T06:30:13.000Z,0.463,0.769,334.8,wavesdata,tb
2023-12-18T07:00:13.000Z,0.407,0.692,90.7,wavesdata,tb
2023-12-18T07:30:13.000Z,0.421,0.697,52.3,wavesdata,tb
2023-12-18T08:00:13.000Z,0.496,0.741,229.1,wavesdata,tb
2023-12-18T09:00:13.000Z,0.422,0.718,212.4,wavesdata,tb
2023-12-18T09:30:13.000Z,0.388,0.661,152.5,wavesdata,tb
2023-12-18T10:00:13.000Z,0.446,0.669,321.1,wavesdata,tb
2023-12-18T10:30:13.000Z,0.37,0.628,90.4,wavesdata,tb
2023-12-18T11:30:13.000Z,0.472,0.812,335.6,wavesdata,tb
2023-12-18T12:00:13.000Z,0.501,0.856,337.2,wavesdata,tb
2023-12-18T12:30:13.000Z,0.468,0.792,358.8,wavesdata,tb
2024-04-11T13:26:17.000Z,1.311,2.134,7.3,wavesdata,tb
2024-04-11T13:56:17.000Z,1.495,2.35,236.9,wavesdata,tb
2024-04-11T14:56:17.000Z,1.437,2.246,133.7,wavesdata,tb
2024-04-11T15:26:17.000Z,1.41,2.211,307.8,wavesdata,tb
2024-04-11T15:56:17.000Z,1.409,2.21,73.3,wavesdata,tb
2024-04-11T16:26:17.000Z,1.397,2.188,195.6,wavesdata,tb
2024-04-11T16:56:18.000Z,1.463,2.292,347.5,wavesdata,tb
2024-04-11T17:26:17.000Z,2.058,3.249,4.4,wavesdata,tb
2024-04-11T18:26:17.000Z,2.021,3.245,0.4,wavesdata,tb
2024-04-11T18:56:17.000Z,1.674,2.622,44.8,wavesdata,tb
2024-04-11T19:26:17.000Z,1.483,2.344,171.6,wavesdata,tb
2024-04-11T19:56:17.000Z,2.271,3.724,17.4,wavesdata,tb
2024-04-11T20:26:17.000Z,2.239,3.592,279.3,wavesdata,tb
2024-04-11T20:56:17.000Z,2.3,3.693,263.4,wavesdata,tb
2024-04-11T22:26:18.000Z,1.977,3.061,22.0,wavesdata,tb
2024-04-11T22:56:17.000Z,1.716,2.628,18.6,wavesdata,tb
2024-04-12T02:26:17.000Z,1.751,2.706,216.6,wavesdata,tb
2024-04-12T02:56:17.000Z,1.373,2.145,155.0,wavesdata,tb
2024-04-12T03:26:17.000Z,1.219,1.904,136.4,wavesdata,tb
2024-04-12T03:56:17.000Z,1.198,1.857,105.1,wavesdata,tb
2024-04-12T04:26:18.000Z,0.884,1.377,15.7,wavesdata,tb
2024-04-12T04:56:17.000Z,1.35,2.096,305.0,wavesdata,tb
2024-04-11T09:56:17.000Z,0.902,1.429,299.9,wavesdata,tb
2024-04-11T10:26:17.000Z,0.983,1.601,345.6,wavesdata,tb
2024-04-11T11:26:17.000Z,1.037,1.636,282.8,wavesdata,tb
2024-04-11T12:26:17.000Z,1.277,2.012,325.4,wavesdata,tb
2024-04-11T14:26:17.000Z,1.394,2.18,135.8,wavesdata,tb
2024-04-11T17:56:17.000Z,2.053,3.247,335.7,wavesdata,tb
2024-04-11T21:26:17.000Z,2.277,3.526,8.8,wavesdata,tb
2024-04-11T21:56:17.000Z,2.205,3.415,345.1,wavesdata,tb
2024-04-11T23:26:17.000Z,1.647,2.679,154.8,wavesdata,tb
2024-04-11T23:56:17.000Z,1.761,2.725,26.2,wavesdata,tb
2024-04-12T00:26:17.000Z,1.798,2.734,319.6,wavesdata,tb
2024-04-12T00:56:17.000Z,2.135,3.319,335.0,wavesdata,tb
2024-04-12T01:26:20.000Z,1.972,3.096,272.4,wavesdata,tb
2024-04-12T01:56:17.000Z,1.923,3.0,256.7,wavesdata,tb
2024-04-12T09:56:17.000Z,0.68,1.099,139.5,wavesdata,tb
2024-04-12T12:26:17.000Z,1.155,1.769,12.2,wavesdata,tb
2024-04-12T13:26:18.000Z,1.16,1.829,36.5,wavesdata,tb
2024-04-12T15:56:17.000Z,1.093,1.726,122.2,wavesdata,tb
2024-04-12T16:26:18.000Z,1.105,1.749,330.7,wavesdata,tb
2024-04-12T16:56:18.000Z,1.002,1.566,167.2,wavesdata,tb
2024-04-12T17:26:17.000Z,0.974,1.546,221.0,wavesdata,tb
2024-04-12T17:56:17.000Z,0.916,1.435,35.5,wavesdata,tb
2024-04-12T18:26:17.000Z,0.825,1.309,88.6,wavesdata,tb
2024-04-12T18:56:17.000Z,0.826,1.304,214.3,wavesdata,tb
2024-04-12T19:26:17.000Z,0.698,1.108,0.5,wavesdata,tb
2024-04-12T05:26:17.000Z,1.39,2.162,268.9,wavesdata,tb
2024-04-12T05:56:18.000Z,1.223,1.909,25.9,wavesdata,tb
2024-04-12T06:26:18.000Z,1.004,1.568,57.6,wavesdata,tb
2024-04-12T06:56:17.000Z,1.31,2.065,41.8,wavesdata,tb
2024-04-12T07:26:17.000Z,1.276,1.992,13.0,wavesdata,tb
2024-04-12T08:26:17.000Z,1.231,1.908,117.2,wavesdata,tb
2024-04-12T09:26:17.000Z,1.061,1.682,264.7,wavesdata,tb
2024-04-12T10:26:17.000Z,1.238,1.974,255.7,wavesdata,tb
2024-04-12T10:56:17.000Z,1.189,1.867,271.4,wavesdata,tb
2024-04-12T11:26:17.000Z,1.206,1.87,72.7,wavesdata,tb
2024-04-12T11:56:17.000Z,1.197,1.872,7.2,wavesdata,tb
2024-04-12T19:56:18.000Z,1.118,1.775,341.5,wavesdata,tb
2024-04-12T20:26:17.000Z,1.149,1.911,276.7,wavesdata,tb
2024-04-12T20:56:17.000Z,1.106,1.76,249.2,wavesdata,tb
2024-04-12T21:26:17.000Z,1.039,1.658,209.2,wavesdata,tb
2024-04-12T21:56:17.000Z,1.1,1.756,162.0,wavesdata,tb
2024-04-12T22:26:17.000Z,1.152,1.904,103.5,wavesdata,tb
2024-04-12T22:56:17.000Z,1.125,1.886,83.7,wavesdata,tb
2024-04-12T23:26:17.000Z,1.122,1.878,35.2,wavesdata,tb
2024-04-13T00:56:17.000Z,0.962,1.6,285.6,wavesdata,tb
2024-04-13T01:26:17.000Z,0.964,1.613,277.6,wavesdata,tb
2024-04-13T01:56:17.000Z,0.939,1.572,296.0,wavesdata,tb
2024-04-13T02:26:17.000Z,0.74,1.224,329.8,wavesdata,tb
2024-04-13T03:56:17.000Z,1.171,1.936,282.6,wavesdata,tb
2024-04-13T04:26:17.000Z,1.096,1.816,278.0,wavesdata,tb
2024-04-12T07:56:18.000Z,1.253,1.949,217.2,wavesdata,tb
2024-04-12T08:56:17.000Z,1.304,2.066,51.8,wavesdata,tb
2024-04-12T12:56:17.000Z,1.103,1.741,24.4,wavesdata,tb
2024-04-12T13:56:17.000Z,1.082,1.683,335.7,wavesdata,tb
2024-04-12T14:26:17.000Z,1.1,1.704,297.3,wavesdata,tb
2024-01-11T21:47:31.000Z,0.438,0.745,50.3,wavesdata,tb
2024-01-11T22:17:31.000Z,0.459,0.768,2.8,wavesdata,tb
2024-01-11T22:47:31.000Z,0.439,0.75,347.7,wavesdata,tb
2024-01-11T23:17:31.000Z,0.398,0.653,322.3,wavesdata,tb
2024-01-10T19:47:32.000Z,0.432,0.749,352.4,wavesdata,tb
2024-01-10T20:47:31.000Z,0.334,0.581,73.9,wavesdata,tb
2024-01-11T00:17:31.000Z,0.205,0.351,262.0,wavesdata,tb
2024-01-11T04:17:31.000Z,0.24,0.414,284.6,wavesdata,tb
2024-01-11T07:47:31.000Z,0.121,0.182,32.1,wavesdata,tb
2024-01-11T12:17:31.000Z,0.286,0.487,218.4,wavesdata,tb
2024-01-12T00:17:31.000Z,0.367,0.611,285.2,wavesdata,tb
2024-01-12T01:47:31.000Z,0.363,0.592,258.4,wavesdata,tb
2024-01-12T03:17:31.000Z,0.335,0.556,97.3,wavesdata,tb
2024-01-12T08:17:31.000Z,0.272,0.45,98.3,wavesdata,tb
2024-01-12T10:47:31.000Z,0.335,0.583,30.7,wavesdata,tb
2024-01-12T11:47:31.000Z,0.269,0.412,12.3,wavesdata,tb
2024-01-12T12:17:31.000Z,0.297,0.465,12.0,wavesdata,tb
2024-01-12T13:47:43.000Z,0.284,0.466,297.8,wavesdata,tb
2024-01-12T14:17:31.000Z,0.285,0.47,11.6,wavesdata,tb
2024-01-10T14:47:31.000Z,0.186,0.284,167.9,wavesdata,tb
2024-01-10T17:47:31.000Z,0.413,0.721,356.3,wavesdata,tb
2024-01-10T20:17:42.000Z,0.331,0.574,194.0,wavesdata,tb
2024-01-10T21:47:31.000Z,0.226,0.383,240.5,wavesdata,tb
2024-01-11T01:47:31.000Z,0.226,0.341,125.7,wavesdata,tb
2024-01-12T14:47:31.000Z,0.267,0.442,76.7,wavesdata,tb
2024-01-12T15:17:31.000Z,0.262,0.437,95.7,wavesdata,tb
2024-01-12T16:17:31.000Z,0.264,0.438,283.4,wavesdata,tb
2024-01-12T17:17:31.000Z,0.308,0.511,326.1,wavesdata,tb
2024-01-12T17:47:31.000Z,0.321,0.533,207.6,wavesdata,tb
2024-01-12T18:17:31.000Z,0.322,0.538,221.5,wavesdata,tb
2024-01-12T18:47:31.000Z,0.318,0.532,309.6,wavesdata,tb
2024-01-12T19:17:31.000Z,0.427,0.74,28.2,wavesdata,tb
2024-01-12T19:47:31.000Z,0.42,0.723,352.3,wavesdata,tb
2024-01-12T20:17:31.000Z,0.388,0.674,83.9,wavesdata,tb
2024-01-12T20:47:31.000Z,0.362,0.628,306.6,wavesdata,tb
2024-01-12T21:17:32.000Z,0.362,0.631,49.2,wavesdata,tb
2024-01-12T21:47:31.000Z,0.391,0.658,284.8,wavesdata,tb
2024-01-12T22:17:31.000Z,0.417,0.721,74.9,wavesdata,tb
2024-01-12T23:17:31.000Z,0.434,0.745,18.1,wavesdata,tb
2024-01-11T06:47:31.000Z,0.145,0.217,69.6,wavesdata,tb
2024-01-11T10:47:31.000Z,0.251,0.434,51.5,wavesdata,tb
2024-01-12T13:17:31.000Z,0.289,0.498,109.8,wavesdata,tb
2024-01-12T22:47:31.000Z,0.455,0.782,296.6,wavesdata,tb
2024-01-12T23:47:31.000Z,0.418,0.717,216.2,wavesdata,tb
2024-01-13T00:17:31.000Z,0.332,0.509,59.6,wavesdata,tb
2024-01-13T00:47:31.000Z,0.312,0.465,122.8,wavesdata,tb
2024-01-13T01:17:32.000Z,0.221,0.351,227.0,wavesdata,tb
2024-01-13T01:47:31.000Z,0.199,0.342,174.8,wavesdata,tb
2024-01-13T02:17:31.000Z,0.193,0.307,207.4,wavesdata,tb
2024-01-13T02:47:31.000Z,0.304,0.527,294.1,wavesdata,tb
2024-01-13T03:17:31.000Z,0.246,0.425,53.0,wavesdata,tb
2024-04-12T14:56:19.000Z,1.043,1.638,232.0,wavesdata,tb
2024-04-12T15:26:17.000Z,1.068,1.662,158.2,wavesdata,tb
2024-04-13T05:26:17.000Z,0.887,1.457,284.9,wavesdata,tb
2024-04-13T06:56:17.000Z,0.953,1.573,237.3,wavesdata,tb
2024-04-13T07:56:17.000Z,0.738,1.229,260.8,wavesdata,tb
2024-04-13T08:26:17.000Z,0.702,1.173,183.5,wavesdata,tb
2024-04-13T08:56:17.000Z,0.876,1.404,11.4,wavesdata,tb
2024-04-13T09:26:17.000Z,0.818,1.318,346.5,wavesdata,tb
2024-04-13T09:56:17.000Z,0.896,1.495,257.4,wavesdata,tb
2024-04-13T10:26:18.000Z,0.823,1.329,219.4,wavesdata,tb
2024-04-13T10:56:17.000Z,0.759,1.225,162.1,wavesdata,tb
2024-04-13T11:26:17.000Z,0.853,1.372,189.1,wavesdata,tb
2024-04-13T11:56:18.000Z,0.895,1.434,181.8,wavesdata,tb
2024-04-13T12:26:17.000Z,1.004,1.622,293.7,wavesdata,tb
2024-04-13T12:56:17.000Z,1.161,1.902,215.0,wavesdata,tb
2024-04-13T13:26:17.000Z,1.181,1.899,265.8,wavesdata,tb
2024-04-13T13:56:17.000Z,1.21,1.958,336.8,wavesdata,tb
2024-04-13T14:26:17.000Z,1.192,1.893,196.9,wavesdata,tb
2024-04-12T23:56:17.000Z,1.168,1.958,18.5,wavesdata,tb
2024-04-13T00:26:17.000Z,1.089,1.795,320.9,wavesdata,tb
2024-04-13T02:56:17.000Z,0.773,1.294,1.0,wavesdata,tb
2024-04-13T03:26:17.000Z,1.192,1.976,298.8,wavesdata,tb
2024-04-13T04:56:17.000Z,1.024,1.701,280.8,wavesdata,tb
2024-04-13T05:56:17.000Z,0.722,1.2,19.9,wavesdata,tb
2024-04-13T06:26:17.000Z,1.02,1.695,347.3,wavesdata,tb
2024-04-13T07:26:17.000Z,0.896,1.492,230.7,wavesdata,tb
2024-04-13T16:56:17.000Z,1.0,1.563,180.3,wavesdata,tb
2024-04-13T17:26:17.000Z,0.873,1.397,79.2,wavesdata,tb
2024-04-13T19:56:17.000Z,0.522,0.829,1.9,wavesdata,tb
2024-04-13T20:26:17.000Z,0.599,0.991,206.8,wavesdata,tb
2024-04-13T20:56:17.000Z,0.504,0.831,281.0,wavesdata,tb
2024-04-14T02:56:17.000Z,0.503,0.779,25.0,wavesdata,tb
2024-04-14T03:26:17.000Z,0.462,0.777,68.3,wavesdata,tb
2024-04-14T04:26:17.000Z,0.601,1.012,331.4,wavesdata,tb
2024-04-14T04:56:17.000Z,0.576,0.972,316.9,wavesdata,tb
2024-04-14T05:26:17.000Z,0.491,0.825,336.2,wavesdata,tb
2024-04-14T05:56:17.000Z,0.445,0.749,18.0,wavesdata,tb
2024-04-14T06:56:18.000Z,0.608,1.026,4.7,wavesdata,tb
2024-04-14T07:26:17.000Z,0.499,0.84,62.9,wavesdata,tb
2024-04-14T07:56:17.000Z,0.545,0.917,170.0,wavesdata,tb
2024-04-14T08:26:17.000Z,0.54,0.829,162.6,wavesdata,tb
2024-04-14T08:56:17.000Z,0.547,0.923,178.5,wavesdata,tb
2024-04-14T09:26:18.000Z,0.53,0.895,215.4,wavesdata,tb
2024-04-13T14:56:17.000Z,1.176,1.91,220.3,wavesdata,tb
2024-04-13T15:26:17.000Z,1.107,1.766,8.8,wavesdata,tb
2024-04-13T15:56:17.000Z,1.052,1.643,222.4,wavesdata,tb
2024-04-13T16:26:18.000Z,1.034,1.664,301.1,wavesdata,tb
2024-04-13T17:56:17.000Z,0.826,1.303,180.3,wavesdata,tb
2024-04-13T18:26:17.000Z,0.806,1.284,76.5,wavesdata,tb
2024-04-13T18:56:17.000Z,0.698,1.085,113.6,wavesdata,tb
2024-04-13T19:26:17.000Z,0.541,0.866,335.7,wavesdata,tb
2024-01-13T03:47:31.000Z,0.229,0.346,300.7,wavesdata,tb
2024-01-13T04:17:31.000Z,0.219,0.379,329.7,wavesdata,tb
2024-01-13T04:47:31.000Z,0.244,0.362,286.1,wavesdata,tb
2024-01-13T05:17:31.000Z,0.182,0.315,244.1,wavesdata,tb
2024-01-13T05:47:31.000Z,0.212,0.318,345.8,wavesdata,tb
2024-01-13T06:17:31.000Z,0.19,0.281,292.3,wavesdata,tb
2024-01-13T07:17:31.000Z,0.129,0.222,237.6,wavesdata,tb
2024-01-11T08:47:31.000Z,0.159,0.277,152.2,wavesdata,tb
2024-01-12T15:47:31.000Z,0.255,0.423,286.4,wavesdata,tb
2024-01-13T06:47:31.000Z,0.15,0.261,114.2,wavesdata,tb
2024-01-13T09:17:31.000Z,0.16,0.283,25.9,wavesdata,tb
2024-01-13T09:47:31.000Z,0.153,0.242,152.2,wavesdata,tb
2024-01-13T10:17:31.000Z,0.216,0.388,333.2,wavesdata,tb
2024-01-13T11:17:31.000Z,0.216,0.384,218.1,wavesdata,tb
2024-01-13T11:47:31.000Z,0.235,0.412,83.3,wavesdata,tb
2024-01-13T12:17:31.000Z,0.269,0.406,327.0,wavesdata,tb
2024-01-13T12:47:31.000Z,0.322,0.562,340.3,wavesdata,tb
2024-01-13T13:17:31.000Z,0.263,0.458,348.9,wavesdata,tb
2024-01-13T13:47:31.000Z,0.253,0.436,4.2,wavesdata,tb
2024-01-13T14:17:31.000Z,0.255,0.444,355.7,wavesdata,tb
2024-01-13T14:47:31.000Z,0.308,0.534,329.9,wavesdata,tb
2024-01-13T15:17:31.000Z,0.443,0.746,327.1,wavesdata,tb
2024-01-13T15:47:31.000Z,0.502,0.842,332.5,wavesdata,tb
2023-11-17T16:11:54.000Z,1.007,1.6,46.2,wavesdata,tb
2023-11-17T18:41:54.000Z,0.972,1.542,61.6,wavesdata,tb
2023-11-17T19:11:54.000Z,0.857,1.369,1.6,wavesdata,tb
2023-11-17T19:41:54.000Z,0.857,1.376,15.7,wavesdata,tb
2023-11-17T20:11:54.000Z,0.814,1.308,335.5,wavesdata,tb
2023-11-17T20:41:54.000Z,0.793,1.258,72.7,wavesdata,tb
2023-11-17T21:41:54.000Z,0.743,1.191,351.4,wavesdata,tb
2023-11-17T22:11:54.000Z,0.734,1.182,78.0,wavesdata,tb
2023-11-17T22:41:54.000Z,0.798,1.266,350.5,wavesdata,tb
2023-11-17T23:41:54.000Z,0.737,1.281,348.6,wavesdata,tb
2023-11-18T00:41:54.000Z,0.538,0.851,168.5,wavesdata,tb
2023-11-17T21:11:54.000Z,0.8,1.272,136.2,wavesdata,tb
2023-11-18T01:41:54.000Z,0.538,0.856,19.4,wavesdata,tb
2023-11-18T03:41:54.000Z,0.537,0.851,148.2,wavesdata,tb
2023-11-18T04:41:54.000Z,0.429,0.689,15.9,wavesdata,tb
2023-11-18T05:41:54.000Z,0.409,0.653,322.0,wavesdata,tb
2023-11-18T06:41:57.000Z,0.406,0.648,353.8,wavesdata,tb
2023-11-18T07:42:17.000Z,0.416,0.667,328.3,wavesdata,tb
2023-11-18T02:41:54.000Z,0.531,0.856,152.4,wavesdata,tb
2023-11-19T16:11:54.000Z,0.195,0.316,24.8,wavesdata,tb
2023-11-20T06:11:54.000Z,0.234,0.375,351.0,wavesdata,tb
2023-11-20T07:11:54.000Z,0.233,0.367,28.1,wavesdata,tb
2023-11-20T08:11:54.000Z,0.245,0.424,31.4,wavesdata,tb
2023-11-19T15:11:54.000Z,0.187,0.307,352.7,wavesdata,tb
2023-11-19T17:11:54.000Z,0.236,0.39,34.7,wavesdata,tb
2023-11-19T18:11:54.000Z,0.337,0.52,65.3,wavesdata,tb
2023-11-19T19:11:54.000Z,0.359,0.585,13.5,wavesdata,tb
2023-11-19T20:11:54.000Z,0.262,0.43,19.1,wavesdata,tb
2024-04-13T21:26:17.000Z,0.605,0.992,109.1,wavesdata,tb
2024-04-13T21:56:17.000Z,0.589,0.971,109.0,wavesdata,tb
2024-04-13T22:26:17.000Z,0.621,1.018,42.5,wavesdata,tb
2024-04-13T22:56:17.000Z,0.569,0.938,222.5,wavesdata,tb
2024-04-13T23:26:17.000Z,0.444,0.733,358.8,wavesdata,tb
2024-04-13T23:56:17.000Z,0.383,0.612,130.1,wavesdata,tb
2024-04-14T00:26:17.000Z,0.551,0.878,311.4,wavesdata,tb
2024-04-14T00:56:17.000Z,0.591,0.985,342.3,wavesdata,tb
